year,month,anomaly
1850,1,-0.725  0.398
1850,2,-0.179  0.397
1850,3,-0.348  0.349
1850,4,-0.577  0.352
1850,5,-0.600  0.349
1850,6,-0.323  0.339
1850,7,-0.151  0.298
1850,8,-0.139  0.325
1850,9,-0.396  0.297
1850,10,-0.564  0.330
1850,11,-0.551  0.477
1850,12,-0.463  0.322
1851,1,-0.132  0.379
1851,2,-0.379  0.308
1851,3,-0.537  0.309
1851,4,-0.605  0.384
1851,5,-0.304  0.380
1851,6,-0.229  0.316
1851,7,-0.193  0.242
1851,8,-0.281  0.266
1851,9,-0.366  0.299
1851,10,-0.121  0.355
1851,11,-0.362  0.322
1851,12,-0.122  0.325
1852,1,-0.211  0.464
1852,2,-0.479  0.465
1852,3,-0.734  0.350
1852,4,-0.504  0.296
1852,5,-0.127  0.365
1852,6,-0.091  0.320
1852,7,-0.016  0.245
1852,8,-0.326  0.266
1852,9,-0.279  0.277
1852,10,-0.142  0.236
1852,11,-0.521  0.289
1852,12,0.106  0.332
1853,1,-0.317  0.427
1853,2,-0.330  0.480
1853,3,-0.377  0.304
1853,4,-0.248  0.338
1853,5,-0.242  0.315
1853,6,-0.149  0.295
1853,7,0.053  0.223
1853,8,-0.034  0.263
1853,9,-0.377  0.248
1853,10,-0.453  0.264
1853,11,-0.633  0.283
1853,12,-0.305  0.259
1854,1,-0.525  0.390
1854,2,-0.563  0.329
1854,3,-0.253  0.279
1854,4,-0.383  0.267
1854,5,-0.260  0.304
1854,6,-0.444  0.285
1854,7,-0.152  0.283
1854,8,-0.176  0.247
1854,9,-0.234  0.256
1854,10,0.132  0.367
1854,11,-0.220  0.339
1854,12,-0.189  0.492
1855,1,-0.005  0.525
1855,2,-0.091  0.424
1855,3,-0.248  0.299
1855,4,-0.062  0.262
1855,5,-0.209  0.303
1855,6,-0.311  0.210
1855,7,-0.347  0.226
1855,8,-0.227  0.231
1855,9,-0.454  0.213
1855,10,-0.285  0.250
1855,11,-0.369  0.271
1855,12,-0.526  0.344
1856,1,0.046  0.351
1856,2,-0.373  0.438
1856,3,-0.392  0.295
1856,4,-0.391  0.245
1856,5,-0.320  0.264
1856,6,-0.108  0.311
1856,7,-0.269  0.287
1856,8,-0.500  0.268
1856,9,-0.693  0.238
1856,10,-0.652  0.229
1856,11,-0.559  0.258
1856,12,-0.414  0.285
1857,1,-0.501  0.385
1857,2,-0.536  0.310
1857,3,-0.614  0.296
1857,4,-0.799  0.262
1857,5,-0.733  0.245
1857,6,-0.531  0.204
1857,7,-0.474  0.238
1857,8,-0.434  0.243
1857,9,-0.457  0.252
1857,10,-0.508  0.267
1857,11,-0.483  0.267
1857,12,-0.211  0.271
1858,1,-0.202  0.425
1858,2,-0.478  0.279
1858,3,-0.291  0.229
1858,4,-0.262  0.206
1858,5,-0.391  0.197
1858,6,-0.238  0.188
1858,7,-0.297  0.197
1858,8,-0.303  0.216
1858,9,-0.463  0.197
1858,10,-0.259  0.210
1858,11,-0.158  0.260
1858,12,-0.478  0.267
1859,1,-0.339  0.309
1859,2,-0.284  0.288
1859,3,-0.227  0.215
1859,4,0.032  0.205
1859,5,0.035  0.242
1859,6,-0.094  0.209
1859,7,-0.291  0.201
1859,8,-0.335  0.192
1859,9,-0.500  0.230
1859,10,-0.215  0.244
1859,11,-0.171  0.234
1859,12,-0.074  0.390
1860,1,-0.310  0.379
1860,2,-0.290  0.332
1860,3,-0.665  0.354
1860,4,-0.253  0.224
1860,5,-0.195  0.244
1860,6,-0.181  0.215
1860,7,-0.245  0.244
1860,8,-0.194  0.277
1860,9,-0.276  0.262
1860,10,-0.328  0.270
1860,11,-0.510  0.241
1860,12,-0.840  0.369
1861,1,-0.983  0.415
1861,2,-0.636  0.367
1861,3,-0.557  0.282
1861,4,-0.405  0.246
1861,5,-0.422  0.266
1861,6,-0.347  0.218
1861,7,-0.302  0.207
1861,8,-0.185  0.232
1861,9,-0.395  0.241
1861,10,-0.449  0.203
1861,11,-0.194  0.239
1861,12,-0.341  0.337
1862,1,-0.907  0.599
1862,2,-0.754  0.339
1862,3,-0.531  0.320
1862,4,-0.545  0.345
1862,5,-0.280  0.238
1862,6,-0.307  0.258
1862,7,-0.335  0.234
1862,8,-0.496  0.226
1862,9,-0.542  0.239
1862,10,-0.452  0.235
1862,11,-0.544  0.400
1862,12,-0.869  0.300
1863,1,-0.119  0.314
1863,2,-0.121  0.351
1863,3,-0.324  0.262
1863,4,-0.244  0.219
1863,5,-0.209  0.235
1863,6,-0.327  0.237
1863,7,-0.358  0.236
1863,8,-0.375  0.251
1863,9,-0.496  0.269
1863,10,-0.476  0.242
1863,11,-0.356  0.269
1863,12,-0.399  0.328
1864,1,-0.548  0.385
1864,2,-0.380  0.463
1864,3,-0.364  0.292
1864,4,-0.389  0.259
1864,5,-0.127  0.263
1864,6,-0.081  0.247
1864,7,-0.181  0.236
1864,8,-0.333  0.257
1864,9,-0.484  0.257
1864,10,-0.335  0.227
1864,11,-0.373  0.281
1864,12,-0.425  0.299
1865,1,0.111  0.329
1865,2,-0.276  0.320
1865,3,-0.398  0.322
1865,4,-0.376  0.251
1865,5,-0.266  0.214
1865,6,-0.250  0.246
1865,7,-0.165  0.225
1865,8,-0.184  0.250
1865,9,-0.212  0.220
1865,10,-0.196  0.250
1865,11,-0.145  0.279
1865,12,-0.446  0.368
1866,1,0.076  0.372
1866,2,-0.320  0.273
1866,3,-0.419  0.268
1866,4,-0.485  0.227
1866,5,-0.332  0.230
1866,6,-0.226  0.217
1866,7,0.140  0.234
1866,8,-0.186  0.235
1866,9,-0.277  0.270
1866,10,-0.217  0.242
1866,11,-0.018  0.248
1866,12,0.132  0.316
1867,1,-0.124  0.329
1867,2,-0.287  0.305
1867,3,-0.248  0.284
1867,4,-0.117  0.236
1867,5,-0.366  0.205
1867,6,-0.168  0.185
1867,7,-0.150  0.231
1867,8,-0.231  0.266
1867,9,-0.116  0.230
1867,10,0.045  0.255
1867,11,0.277  0.284
1867,12,-0.130  0.358
1868,1,-0.470  0.298
1868,2,-0.612  0.253
1868,3,-0.275  0.224
1868,4,-0.100  0.241
1868,5,-0.065  0.209
1868,6,-0.091  0.173
1868,7,0.093  0.189
1868,8,-0.026  0.201
1868,9,-0.228  0.190
1868,10,0.029  0.217
1868,11,-0.297  0.233
1868,12,-0.117  0.311
1869,1,-0.181  0.278
1869,2,-0.035  0.276
1869,3,-0.405  0.217
1869,4,-0.232  0.233
1869,5,-0.143  0.174
1869,6,-0.148  0.260
1869,7,-0.194  0.189
1869,8,-0.153  0.226
1869,9,-0.050  0.178
1869,10,-0.183  0.226
1869,11,-0.165  0.232
1869,12,-0.386  0.216
1870,1,-0.278  0.256
1870,2,-0.451  0.289
1870,3,-0.303  0.258
1870,4,-0.241  0.221
1870,5,-0.169  0.201
1870,6,-0.071  0.187
1870,7,-0.072  0.187
1870,8,-0.273  0.189
1870,9,-0.189  0.184
1870,10,-0.313  0.201
1870,11,-0.319  0.224
1870,12,-0.570  0.218
1871,1,-0.543  0.260
1871,2,-0.572  0.323
1871,3,-0.257  0.209
1871,4,-0.059  0.183
1871,5,-0.274  0.176
1871,6,-0.209  0.164
1871,7,-0.142  0.223
1871,8,-0.182  0.203
1871,9,-0.391  0.204
1871,10,-0.235  0.208
1871,11,-0.538  0.239
1871,12,-0.396  0.241
1872,1,-0.448  0.293
1872,2,-0.394  0.259
1872,3,-0.341  0.198
1872,4,-0.354  0.204
1872,5,-0.179  0.224
1872,6,-0.253  0.161
1872,7,-0.103  0.175
1872,8,-0.032  0.190
1872,9,-0.184  0.170
1872,10,-0.194  0.181
1872,11,-0.424  0.187
1872,12,-0.492  0.233
1873,1,-0.317  0.262
1873,2,-0.076  0.221
1873,3,-0.254  0.198
1873,4,-0.447  0.209
1873,5,-0.255  0.208
1873,6,-0.184  0.168
1873,7,-0.153  0.180
1873,8,-0.134  0.179
1873,9,-0.365  0.186
1873,10,-0.233  0.222
1873,11,-0.347  0.234
1873,12,-0.231  0.205
1874,1,-0.220  0.233
1874,2,-0.255  0.220
1874,3,-0.619  0.188
1874,4,-0.354  0.164
1874,5,-0.205  0.221
1874,6,-0.300  0.148
1874,7,-0.241  0.174
1874,8,-0.164  0.182
1874,9,-0.160  0.186
1874,10,-0.309  0.184
1874,11,-0.429  0.198
1874,12,-0.324  0.213
1875,1,-0.466  0.211
1875,2,-0.351  0.206
1875,3,-0.436  0.198
1875,4,-0.372  0.162
1875,5,-0.272  0.170
1875,6,-0.266  0.182
1875,7,-0.204  0.169
1875,8,-0.245  0.199
1875,9,-0.269  0.182
1875,10,-0.186  0.162
1875,11,-0.580  0.213
1875,12,-0.473  0.216
1876,1,-0.377  0.227
1876,2,-0.263  0.224
1876,3,-0.285  0.168
1876,4,-0.274  0.175
1876,5,-0.516  0.170
1876,6,-0.328  0.148
1876,7,-0.160  0.166
1876,8,-0.300  0.199
1876,9,-0.354  0.222
1876,10,-0.268  0.160
1876,11,-0.498  0.239
1876,12,-0.590  0.171
1877,1,-0.187  0.209
1877,2,-0.073  0.233
1877,3,0.067  0.161
1877,4,-0.118  0.176
1877,5,-0.041  0.187
1877,6,-0.051  0.172
1877,7,0.138  0.167
1877,8,0.232  0.176
1877,9,0.166  0.173
1877,10,0.189  0.176
1877,11,0.200  0.198
1877,12,-0.091  0.178
1878,1,0.001  0.211
1878,2,0.432  0.243
1878,3,0.585  0.175
1878,4,0.314  0.158
1878,5,-0.046  0.173
1878,6,0.116  0.159
1878,7,0.141  0.185
1878,8,0.084  0.188
1878,9,-0.010  0.177
1878,10,-0.046  0.155
1878,11,0.013  0.180
1878,12,-0.124  0.180
1879,1,-0.111  0.188
1879,2,-0.214  0.176
1879,3,-0.067  0.169
1879,4,-0.297  0.165
1879,5,-0.255  0.192
1879,6,-0.191  0.160
1879,7,-0.212  0.162
1879,8,-0.244  0.182
1879,9,-0.309  0.169
1879,10,-0.095  0.167
1879,11,-0.295  0.175
1879,12,-0.490  0.192
1880,1,-0.381  0.226
1880,2,-0.491  0.186
1880,3,-0.269  0.194
1880,4,-0.341  0.164
1880,5,-0.238  0.162
1880,6,-0.308  0.143
1880,7,-0.268  0.167
1880,8,-0.193  0.185
1880,9,-0.384  0.174
1880,10,-0.320  0.168
1880,11,-0.187  0.168
1880,12,-0.222  0.221
1881,1,-0.086  0.208
1881,2,-0.184  0.185
1881,3,-0.066  0.170
1881,4,-0.010  0.167
1881,5,-0.068  0.160
1881,6,-0.346  0.167
1881,7,-0.156  0.162
1881,8,-0.145  0.175
1881,9,-0.302  0.164
1881,10,-0.257  0.144
1881,11,-0.395  0.167
1881,12,-0.215  0.169
1882,1,0.104  0.185
1882,2,0.025  0.162
1882,3,-0.103  0.169
1882,4,-0.285  0.154
1882,5,-0.256  0.153
1882,6,-0.351  0.143
1882,7,-0.358  0.160
1882,8,-0.198  0.173
1882,9,-0.213  0.154
1882,10,-0.366  0.140
1882,11,-0.442  0.199
1882,12,-0.600  0.161
1883,1,-0.398  0.172
1883,2,-0.421  0.191
1883,3,-0.089  0.160
1883,4,-0.325  0.169
1883,5,-0.230  0.165
1883,6,-0.123  0.134
1883,7,-0.269  0.166
1883,8,-0.355  0.167
1883,9,-0.359  0.157
1883,10,-0.255  0.150
1883,11,-0.506  0.161
1883,12,-0.261  0.162
1884,1,-0.229  0.174
1884,2,-0.179  0.156
1884,3,-0.494  0.170
1884,4,-0.542  0.149
1884,5,-0.574  0.152
1884,6,-0.515  0.141
1884,7,-0.548  0.166
1884,8,-0.474  0.166
1884,9,-0.533  0.171
1884,10,-0.469  0.149
1884,11,-0.596  0.153
1884,12,-0.432  0.163
1885,1,-0.662  0.183
1885,2,-0.463  0.168
1885,3,-0.365  0.145
1885,4,-0.516  0.155
1885,5,-0.539  0.164
1885,6,-0.578  0.157
1885,7,-0.357  0.176
1885,8,-0.437  0.178
1885,9,-0.421  0.156
1885,10,-0.302  0.149
1885,11,-0.404  0.146
1885,12,-0.155  0.150
1886,1,-0.627  0.180
1886,2,-0.632  0.180
1886,3,-0.524  0.138
1886,4,-0.401  0.165
1886,5,-0.325  0.149
1886,6,-0.470  0.127
1886,7,-0.284  0.160
1886,8,-0.439  0.169
1886,9,-0.492  0.171
1886,10,-0.455  0.146
1886,11,-0.556  0.149
1886,12,-0.359  0.162
1887,1,-0.935  0.175
1887,2,-0.693  0.147
1887,3,-0.470  0.138
1887,4,-0.382  0.133
1887,5,-0.462  0.145
1887,6,-0.490  0.131
1887,7,-0.350  0.166
1887,8,-0.548  0.173
1887,9,-0.399  0.148
1887,10,-0.420  0.141
1887,11,-0.398  0.147
1887,12,-0.405  0.149
1888,1,-0.330  0.164
1888,2,-0.506  0.141
1888,3,-0.438  0.131
1888,4,-0.367  0.145
1888,5,-0.344  0.163
1888,6,-0.320  0.147
1888,7,-0.247  0.164
1888,8,-0.272  0.167
1888,9,-0.302  0.160
1888,10,-0.082  0.151
1888,11,-0.150  0.161
1888,12,-0.101  0.148
1889,1,-0.112  0.160
1889,2,0.241  0.162
1889,3,0.054  0.129
1889,4,0.067  0.137
1889,5,-0.144  0.146
1889,6,-0.196  0.139
1889,7,-0.160  0.171
1889,8,-0.293  0.174
1889,9,-0.361  0.143
1889,10,-0.293  0.138
1889,11,-0.484  0.135
1889,12,-0.320  0.153
1890,1,-0.438  0.142
1890,2,-0.421  0.130
1890,3,-0.550  0.142
1890,4,-0.409  0.143
1890,5,-0.493  0.152
1890,6,-0.473  0.141
1890,7,-0.435  0.180
1890,8,-0.476  0.169
1890,9,-0.467  0.152
1890,10,-0.284  0.136
1890,11,-0.660  0.139
1890,12,-0.360  0.143
1891,1,-0.472  0.167
1891,2,-0.584  0.158
1891,3,-0.213  0.136
1891,4,-0.354  0.137
1891,5,-0.255  0.154
1891,6,-0.357  0.142
1891,7,-0.335  0.164
1891,8,-0.294  0.167
1891,9,-0.265  0.157
1891,10,-0.328  0.137
1891,11,-0.482  0.146
1891,12,-0.089  0.125
1892,1,-0.265  0.150
1892,2,-0.170  0.138
1892,3,-0.426  0.129
1892,4,-0.475  0.136
1892,5,-0.394  0.161
1892,6,-0.282  0.143
1892,7,-0.461  0.164
1892,8,-0.443  0.168
1892,9,-0.400  0.142
1892,10,-0.258  0.137
1892,11,-0.732  0.140
1892,12,-0.489  0.140
1893,1,-0.891  0.165
1893,2,-0.614  0.164
1893,3,-0.291  0.124
1893,4,-0.350  0.129
1893,5,-0.387  0.167
1893,6,-0.303  0.159
1893,7,-0.167  0.170
1893,8,-0.268  0.169
1893,9,-0.353  0.144
1893,10,-0.218  0.123
1893,11,-0.327  0.125
1893,12,-0.395  0.132
1894,1,-0.539  0.138
1894,2,-0.437  0.143
1894,3,-0.331  0.120
1894,4,-0.517  0.130
1894,5,-0.399  0.150
1894,6,-0.462  0.140
1894,7,-0.275  0.162
1894,8,-0.276  0.167
1894,9,-0.338  0.147
1894,10,-0.217  0.133
1894,11,-0.404  0.129
1894,12,-0.312  0.141
1895,1,-0.459  0.134
1895,2,-0.447  0.131
1895,3,-0.413  0.127
1895,4,-0.277  0.135
1895,5,-0.328  0.147
1895,6,-0.284  0.129
1895,7,-0.220  0.162
1895,8,-0.298  0.167
1895,9,-0.334  0.137
1895,10,-0.223  0.125
1895,11,-0.190  0.133
1895,12,-0.176  0.133
1896,1,-0.216  0.136
1896,2,-0.265  0.127
1896,3,-0.446  0.133
1896,4,-0.488  0.148
1896,5,-0.277  0.146
1896,6,-0.139  0.139
1896,7,-0.101  0.159
1896,8,-0.120  0.170
1896,9,-0.187  0.149
1896,10,-0.028  0.129
1896,11,-0.262  0.125
1896,12,-0.083  0.125
1897,1,-0.158  0.140
1897,2,-0.269  0.131
1897,3,-0.280  0.135
1897,4,-0.055  0.129
1897,5,-0.012  0.145
1897,6,-0.166  0.144
1897,7,-0.190  0.173
1897,8,-0.204  0.169
1897,9,-0.249  0.148
1897,10,-0.195  0.127
1897,11,-0.313  0.142
1897,12,-0.237  0.136
1898,1,-0.157  0.151
1898,2,-0.494  0.130
1898,3,-0.619  0.136
1898,4,-0.399  0.144
1898,5,-0.427  0.144
1898,6,-0.229  0.136
1898,7,-0.349  0.161
1898,8,-0.365  0.164
1898,9,-0.401  0.139
1898,10,-0.474  0.128
1898,11,-0.540  0.121
1898,12,-0.393  0.130
1899,1,-0.206  0.130
1899,2,-0.477  0.129
1899,3,-0.437  0.125
1899,4,-0.222  0.155
1899,5,-0.208  0.151
1899,6,-0.366  0.133
1899,7,-0.272  0.169
1899,8,-0.170  0.172
1899,9,-0.118  0.143
1899,10,-0.079  0.135
1899,11,0.014  0.143
1899,12,-0.269  0.141
1900,1,-0.405  0.151
1900,2,0.001  0.131
1900,3,0.022  0.119
1900,4,-0.112  0.133
1900,5,-0.069  0.149
1900,6,-0.148  0.132
1900,7,-0.184  0.158
1900,8,-0.173  0.167
1900,9,-0.139  0.143
1900,10,0.043  0.125
1900,11,-0.207  0.117
1900,12,-0.119  0.125
1901,1,-0.276  0.122
1901,2,-0.106  0.126
1901,3,-0.013  0.108
1901,4,-0.033  0.129
1901,5,-0.168  0.145
1901,6,-0.230  0.125
1901,7,-0.264  0.161
1901,8,-0.200  0.168
1901,9,-0.285  0.145
1901,10,-0.285  0.135
1901,11,-0.313  0.123
1901,12,-0.243  0.132
1902,1,-0.278  0.125
1902,2,-0.069  0.118
1902,3,-0.381  0.107
1902,4,-0.321  0.127
1902,5,-0.382  0.141
1902,6,-0.351  0.128
1902,7,-0.317  0.158
1902,8,-0.358  0.168
1902,9,-0.378  0.143
1902,10,-0.418  0.126
1902,11,-0.555  0.127
1902,12,-0.502  0.124
1903,1,-0.253  0.118
1903,2,-0.156  0.123
1903,3,-0.295  0.113
1903,4,-0.491  0.134
1903,5,-0.468  0.144
1903,6,-0.554  0.126
1903,7,-0.471  0.160
1903,8,-0.571  0.167
1903,9,-0.624  0.143
1903,10,-0.558  0.118
1903,11,-0.555  0.120
1903,12,-0.518  0.123
1904,1,-0.657  0.123
1904,2,-0.661  0.118
1904,3,-0.497  0.113
1904,4,-0.544  0.124
1904,5,-0.549  0.139
1904,6,-0.520  0.129
1904,7,-0.542  0.169
1904,8,-0.516  0.168
1904,9,-0.617  0.148
1904,10,-0.492  0.126
1904,11,-0.294  0.121
1904,12,-0.328  0.119
1905,1,-0.338  0.117
1905,2,-0.610  0.124
1905,3,-0.308  0.111
1905,4,-0.370  0.128
1905,5,-0.296  0.140
1905,6,-0.333  0.137
1905,7,-0.369  0.160
1905,8,-0.289  0.172
1905,9,-0.342  0.149
1905,10,-0.311  0.127
1905,11,-0.181  0.117
1905,12,-0.268  0.117
1906,1,-0.339  0.132
1906,2,-0.323  0.119
1906,3,-0.120  0.116
1906,4,-0.033  0.127
1906,5,-0.288  0.142
1906,6,-0.255  0.133
1906,7,-0.335  0.167
1906,8,-0.284  0.167
1906,9,-0.341  0.144
1906,10,-0.177  0.131
1906,11,-0.393  0.138
1906,12,-0.152  0.140
1907,1,-0.408  0.116
1907,2,-0.556  0.113
1907,3,-0.277  0.112
1907,4,-0.346  0.123
1907,5,-0.521  0.135
1907,6,-0.483  0.126
1907,7,-0.424  0.165
1907,8,-0.437  0.165
1907,9,-0.415  0.141
1907,10,-0.236  0.125
1907,11,-0.546  0.117
1907,12,-0.457  0.116
1908,1,-0.418  0.109
1908,2,-0.278  0.103
1908,3,-0.593  0.102
1908,4,-0.483  0.116
1908,5,-0.303  0.135
1908,6,-0.338  0.117
1908,7,-0.370  0.156
1908,8,-0.494  0.172
1908,9,-0.376  0.136
1908,10,-0.484  0.118
1908,11,-0.672  0.109
1908,12,-0.567  0.111
1909,1,-0.774  0.104
1909,2,-0.492  0.109
1909,3,-0.568  0.106
1909,4,-0.552  0.115
1909,5,-0.514  0.141
1909,6,-0.491  0.125
1909,7,-0.524  0.158
1909,8,-0.358  0.163
1909,9,-0.487  0.129
1909,10,-0.456  0.126
1909,11,-0.415  0.123
1909,12,-0.491  0.112
1910,1,-0.392  0.101
1910,2,-0.474  0.102
1910,3,-0.535  0.094
1910,4,-0.434  0.114
1910,5,-0.351  0.133
1910,6,-0.421  0.114
1910,7,-0.430  0.152
1910,8,-0.414  0.158
1910,9,-0.441  0.132
1910,10,-0.393  0.110
1910,11,-0.630  0.123
1910,12,-0.738  0.104
1911,1,-0.680  0.104
1911,2,-0.648  0.105
1911,3,-0.612  0.098
1911,4,-0.489  0.115
1911,5,-0.528  0.131
1911,6,-0.500  0.117
1911,7,-0.490  0.154
1911,8,-0.471  0.162
1911,9,-0.495  0.138
1911,10,-0.257  0.113
1911,11,-0.318  0.104
1911,12,-0.272  0.102
1912,1,-0.234  0.106
1912,2,-0.233  0.105
1912,3,-0.434  0.096
1912,4,-0.163  0.114
1912,5,-0.248  0.131
1912,6,-0.226  0.113
1912,7,-0.513  0.163
1912,8,-0.587  0.167
1912,9,-0.667  0.132
1912,10,-0.645  0.115
1912,11,-0.495  0.102
1912,12,-0.502  0.100
1913,1,-0.539  0.095
1913,2,-0.503  0.093
1913,3,-0.446  0.090
1913,4,-0.341  0.114
1913,5,-0.412  0.132
1913,6,-0.483  0.117
1913,7,-0.428  0.153
1913,8,-0.354  0.160
1913,9,-0.420  0.129
1913,10,-0.351  0.117
1913,11,-0.303  0.106
1913,12,-0.001  0.111
1914,1,-0.005  0.104
1914,2,-0.245  0.105
1914,3,-0.327  0.091
1914,4,-0.310  0.112
1914,5,-0.219  0.136
1914,6,-0.238  0.121
1914,7,-0.304  0.155
1914,8,-0.215  0.160
1914,9,-0.274  0.140
1914,10,-0.025  0.114
1914,11,-0.182  0.106
1914,12,-0.034  0.105
1915,1,-0.243  0.107
1915,2,-0.133  0.107
1915,3,-0.023  0.118
1915,4,0.091  0.123
1915,5,0.008  0.135
1915,6,-0.198  0.126
1915,7,-0.210  0.164
1915,8,-0.122  0.169
1915,9,-0.219  0.147
1915,10,-0.294  0.118
1915,11,-0.136  0.112
1915,12,-0.269  0.108
1916,1,-0.204  0.107
1916,2,-0.179  0.102
1916,3,-0.270  0.113
1916,4,-0.330  0.120
1916,5,-0.332  0.134
1916,6,-0.388  0.124
1916,7,-0.364  0.164
1916,8,-0.366  0.171
1916,9,-0.409  0.143
1916,10,-0.398  0.120
1916,11,-0.545  0.120
1916,12,-0.804  0.116
1917,1,-0.681  0.118
1917,2,-0.670  0.112
1917,3,-0.685  0.108
1917,4,-0.521  0.123
