year,month,anomaly
1917,5,-0.588  0.139
1917,6,-0.502  0.136
1917,7,-0.303  0.165
1917,8,-0.327  0.176
1917,9,-0.381  0.146
1917,10,-0.513  0.124
1917,11,-0.488  0.116
1917,12,-0.734  0.109
1918,1,-0.550  0.124
1918,2,-0.519  0.106
1918,3,-0.416  0.111
1918,4,-0.511  0.126
1918,5,-0.476  0.138
1918,6,-0.382  0.130
1918,7,-0.368  0.168
1918,8,-0.401  0.174
1918,9,-0.225  0.139
1918,10,-0.037  0.122
1918,11,-0.200  0.119
1918,12,-0.285  0.125
1919,1,-0.201  0.119
1919,2,-0.223  0.123
1919,3,-0.291  0.123
1919,4,-0.102  0.128
1919,5,-0.236  0.139
1919,6,-0.334  0.127
1919,7,-0.330  0.164
1919,8,-0.290  0.175
1919,9,-0.364  0.140
1919,10,-0.286  0.120
1919,11,-0.565  0.116
1919,12,-0.409  0.109
1920,1,-0.178  0.126
1920,2,-0.337  0.122
1920,3,-0.091  0.108
1920,4,-0.176  0.137
1920,5,-0.243  0.142
1920,6,-0.261  0.128
1920,7,-0.267  0.163
1920,8,-0.250  0.171
1920,9,-0.219  0.142
1920,10,-0.149  0.121
1920,11,-0.290  0.114
1920,12,-0.485  0.116
1921,1,-0.124  0.110
1921,2,-0.199  0.109
1921,3,-0.293  0.108
1921,4,-0.281  0.122
1921,5,-0.314  0.137
1921,6,-0.158  0.123
1921,7,-0.156  0.162
1921,8,-0.291  0.170
1921,9,-0.175  0.139
1921,10,-0.047  0.120
1921,11,-0.133  0.114
1921,12,-0.112  0.111
1922,1,-0.279  0.110
1922,2,-0.406  0.104
1922,3,-0.127  0.104
1922,4,-0.119  0.117
1922,5,-0.367  0.137
1922,6,-0.271  0.120
1922,7,-0.228  0.155
1922,8,-0.371  0.166
1922,9,-0.377  0.136
1922,10,-0.351  0.120
1922,11,-0.250  0.112
1922,12,-0.162  0.105
1923,1,-0.291  0.103
1923,2,-0.396  0.101
1923,3,-0.367  0.098
1923,4,-0.284  0.119
1923,5,-0.295  0.134
1923,6,-0.227  0.129
1923,7,-0.380  0.155
1923,8,-0.337  0.163
1923,9,-0.357  0.130
1923,10,-0.038  0.112
1923,11,0.033  0.114
1923,12,0.016  0.109
1924,1,-0.258  0.105
1924,2,-0.240  0.101
1924,3,-0.055  0.101
1924,4,-0.264  0.117
1924,5,-0.160  0.134
1924,6,-0.239  0.124
1924,7,-0.263  0.157
1924,8,-0.321  0.164
1924,9,-0.339  0.142
1924,10,-0.323  0.116
1924,11,-0.215  0.107
1924,12,-0.348  0.109
1925,1,-0.417  0.113
1925,2,-0.458  0.105
1925,3,-0.258  0.100
1925,4,-0.242  0.117
1925,5,-0.174  0.138
1925,6,-0.280  0.122
1925,7,-0.293  0.156
1925,8,-0.167  0.162
1925,9,-0.220  0.135
1925,10,-0.148  0.119
1925,11,-0.021  0.107
1925,12,0.171  0.107
1926,1,0.231  0.102
1926,2,-0.010  0.106
1926,3,0.128  0.098
1926,4,-0.085  0.117
1926,5,-0.204  0.135
1926,6,-0.209  0.123
1926,7,-0.233  0.158
1926,8,-0.124  0.166
1926,9,-0.123  0.133
1926,10,0.015  0.115
1926,11,-0.055  0.112
1926,12,-0.217  0.108
1927,1,-0.239  0.108
1927,2,-0.172  0.099
1927,3,-0.381  0.100
1927,4,-0.253  0.116
1927,5,-0.184  0.135
1927,6,-0.269  0.123
1927,7,-0.213  0.155
1927,8,-0.184  0.162
1927,9,-0.129  0.134
1927,10,0.059  0.112
1927,11,-0.065  0.107
1927,12,-0.253  0.106
1928,1,0.111  0.104
1928,2,-0.022  0.110
1928,3,-0.205  0.102
1928,4,-0.191  0.118
1928,5,-0.298  0.140
1928,6,-0.384  0.123
1928,7,-0.206  0.154
1928,8,-0.239  0.164
1928,9,-0.271  0.134
1928,10,-0.152  0.114
1928,11,-0.141  0.112
1928,12,-0.145  0.104
1929,1,-0.409  0.112
1929,2,-0.527  0.111
1929,3,-0.417  0.101
1929,4,-0.392  0.123
1929,5,-0.435  0.135
1929,6,-0.436  0.125
1929,7,-0.450  0.157
1929,8,-0.298  0.164
1929,9,-0.274  0.143
1929,10,-0.136  0.117
1929,11,-0.147  0.119
1929,12,-0.496  0.118
1930,1,-0.224  0.106
1930,2,-0.281  0.108
1930,3,-0.114  0.109
1930,4,-0.200  0.118
1930,5,-0.219  0.136
1930,6,-0.246  0.133
1930,7,-0.152  0.157
1930,8,-0.128  0.167
1930,9,-0.135  0.135
1930,10,-0.063  0.118
1930,11,0.119  0.120
1930,12,-0.014  0.107
1931,1,-0.103  0.106
1931,2,-0.226  0.099
1931,3,-0.082  0.101
1931,4,-0.166  0.121
1931,5,-0.199  0.131
1931,6,-0.065  0.123
1931,7,-0.019  0.156
1931,8,-0.016  0.163
1931,9,-0.058  0.133
1931,10,0.078  0.113
1931,11,-0.045  0.109
1931,12,-0.004  0.104
1932,1,0.104  0.107
1932,2,-0.180  0.105
1932,3,-0.105  0.101
1932,4,0.038  0.117
1932,5,-0.076  0.136
1932,6,-0.230  0.119
1932,7,-0.183  0.154
1932,8,-0.208  0.161
1932,9,-0.008  0.132
1932,10,-0.044  0.109
1932,11,-0.314  0.109
1932,12,-0.181  0.101
1933,1,-0.253  0.117
1933,2,-0.282  0.100
1933,3,-0.316  0.102
1933,4,-0.280  0.119
1933,5,-0.310  0.134
1933,6,-0.392  0.121
1933,7,-0.289  0.157
1933,8,-0.209  0.163
1933,9,-0.355  0.134
1933,10,-0.234  0.111
1933,11,-0.379  0.106
1933,12,-0.413  0.103
1934,1,-0.260  0.101
1934,2,-0.098  0.098
1934,3,-0.375  0.096
1934,4,-0.337  0.119
1934,5,-0.153  0.133
1934,6,-0.171  0.118
1934,7,-0.155  0.157
1934,8,-0.150  0.165
1934,9,-0.191  0.132
1934,10,-0.042  0.111
1934,11,0.052  0.105
1934,12,-0.037  0.105
1935,1,-0.366  0.102
1935,2,0.069  0.103
1935,3,-0.162  0.101
1935,4,-0.321  0.119
1935,5,-0.341  0.133
1935,6,-0.230  0.120
1935,7,-0.210  0.157
1935,8,-0.224  0.161
1935,9,-0.238  0.132
1935,10,-0.042  0.112
1935,11,-0.395  0.105
1935,12,-0.192  0.111
1936,1,-0.308  0.097
1936,2,-0.343  0.103
1936,3,-0.315  0.095
1936,4,-0.183  0.117
1936,5,-0.173  0.133
1936,6,-0.164  0.116
1936,7,-0.084  0.153
1936,8,-0.121  0.160
1936,9,-0.132  0.130
1936,10,0.040  0.113
1936,11,-0.076  0.106
1936,12,0.031  0.102
1937,1,-0.064  0.098
1937,2,0.065  0.107
1937,3,-0.154  0.095
1937,4,-0.098  0.115
1937,5,-0.046  0.133
1937,6,0.009  0.117
1937,7,0.012  0.154
1937,8,0.038  0.163
1937,9,0.116  0.135
1937,10,0.143  0.111
1937,11,0.073  0.103
1937,12,-0.022  0.108
1938,1,0.076  0.095
1938,2,0.072  0.096
1938,3,0.079  0.097
1938,4,0.058  0.118
1938,5,-0.100  0.133
1938,6,-0.139  0.118
1938,7,-0.078  0.154
1938,8,-0.026  0.160
1938,9,0.041  0.132
1938,10,0.214  0.113
1938,11,0.067  0.105
1938,12,-0.110  0.102
1939,1,-0.035  0.098
1939,2,-0.091  0.097
1939,3,-0.206  0.094
1939,4,-0.011  0.116
1939,5,0.070  0.134
1939,6,0.011  0.118
1939,7,-0.050  0.156
1939,8,-0.042  0.165
1939,9,-0.044  0.141
1939,10,-0.074  0.131
1939,11,-0.064  0.119
1939,12,0.425  0.119
1940,1,0.066  0.105
1940,2,0.106  0.109
1940,3,0.078  0.106
1940,4,0.131  0.128
1940,5,0.038  0.145
1940,6,0.017  0.129
1940,7,0.121  0.163
1940,8,0.059  0.170
1940,9,0.073  0.146
1940,10,0.050  0.129
1940,11,-0.056  0.122
1940,12,0.214  0.117
1941,1,-0.009  0.198
1941,2,0.129  0.201
1941,3,-0.057  0.201
1941,4,-0.020  0.210
1941,5,0.017  0.218
1941,6,0.045  0.206
1941,7,0.114  0.227
1941,8,-0.018  0.234
1941,9,-0.210  0.217
1941,10,0.218  0.207
1941,11,-0.027  0.206
1941,12,0.195  0.205
1942,1,0.344  0.203
1942,2,0.005  0.202
1942,3,0.082  0.201
1942,4,0.013  0.209
1942,5,0.074  0.219
1942,6,0.031  0.206
1942,7,-0.033  0.228
1942,8,-0.078  0.237
1942,9,-0.077  0.219
1942,10,0.018  0.209
1942,11,0.006  0.205
1942,12,0.105  0.204
1943,1,-0.047  0.205
1943,2,0.120  0.203
1943,3,-0.038  0.203
1943,4,0.133  0.211
1943,5,0.084  0.218
1943,6,-0.034  0.208
1943,7,0.080  0.229
1943,8,0.102  0.229
1943,9,0.023  0.211
1943,10,0.308  0.205
1943,11,0.153  0.203
1943,12,0.265  0.204
1944,1,0.383  0.199
1944,2,0.242  0.201
1944,3,0.259  0.202
1944,4,0.173  0.208
1944,5,0.159  0.214
1944,6,0.109  0.209
1944,7,0.178  0.225
1944,8,0.226  0.231
1944,9,0.186  0.212
1944,10,0.282  0.208
1944,11,0.068  0.206
1944,12,0.130  0.206
1945,1,0.101  0.205
1945,2,-0.022  0.205
1945,3,0.085  0.203
1945,4,0.223  0.209
1945,5,0.013  0.219
1945,6,0.003  0.213
1945,7,-0.011  0.231
1945,8,0.227  0.236
1945,9,0.102  0.214
1945,10,0.217  0.201
1945,11,0.002  0.195
1945,12,-0.065  0.199
1946,1,0.051  0.154
1946,2,-0.053  0.146
1946,3,0.030  0.144
1946,4,0.075  0.152
1946,5,-0.062  0.166
1946,6,-0.201  0.153
1946,7,-0.076  0.181
1946,8,-0.167  0.188
1946,9,-0.130  0.166
1946,10,-0.014  0.154
1946,11,-0.076  0.142
1946,12,-0.257  0.138
1947,1,-0.003  0.139
1947,2,0.019  0.135
1947,3,0.128  0.133
1947,4,0.081  0.150
1947,5,-0.054  0.163
1947,6,-0.058  0.152
1947,7,-0.048  0.179
1947,8,-0.115  0.182
1947,9,-0.111  0.162
1947,10,0.119  0.148
1947,11,0.064  0.145
1947,12,-0.064  0.141
1948,1,0.073  0.132
1948,2,-0.168  0.134
1948,3,-0.217  0.137
1948,4,-0.087  0.144
1948,5,0.048  0.155
1948,6,0.028  0.146
1948,7,-0.108  0.167
1948,8,-0.059  0.168
1948,9,-0.155  0.146
1948,10,-0.034  0.138
1948,11,-0.198  0.138
1948,12,-0.300  0.132
1949,1,0.080  0.116
1949,2,-0.200  0.115
1949,3,-0.078  0.114
1949,4,-0.095  0.129
1949,5,-0.082  0.141
1949,6,-0.246  0.130
1949,7,-0.172  0.154
1949,8,-0.106  0.158
1949,9,-0.164  0.134
1949,10,-0.025  0.117
1949,11,-0.136  0.109
1949,12,-0.063  0.107
1950,1,-0.235  0.104
1950,2,-0.344  0.098
1950,3,-0.114  0.096
1950,4,-0.197  0.110
1950,5,-0.069  0.120
1950,6,-0.022  0.112
1950,7,-0.025  0.132
1950,8,-0.168  0.123
1950,9,-0.194  0.115
1950,10,-0.168  0.106
1950,11,-0.341  0.095
1950,12,-0.186  0.092
1951,1,-0.335  0.085
1951,2,-0.406  0.085
1951,3,-0.142  0.091
1951,4,-0.016  0.095
1951,5,0.126  0.109
1951,6,0.104  0.097
1951,7,0.058  0.114
1951,8,0.186  0.131
1951,9,0.097  0.107
1951,10,0.208  0.097
1951,11,0.006  0.086
1951,12,0.195  0.085
1952,1,0.183  0.084
1952,2,0.152  0.090
1952,3,-0.066  0.090
1952,4,0.100  0.112
1952,5,0.069  0.129
1952,6,0.092  0.116
1952,7,0.118  0.147
1952,8,0.118  0.150
1952,9,0.123  0.123
1952,10,0.070  0.104
1952,11,-0.097  0.102
1952,12,0.088  0.097
1953,1,0.089  0.096
1953,2,0.187  0.096
1953,3,0.101  0.096
1953,4,0.319  0.114
1953,5,0.253  0.131
1953,6,0.248  0.118
1953,7,0.129  0.145
1953,8,0.148  0.151
1953,9,0.116  0.122
1953,10,0.114  0.104
1953,11,-0.010  0.098
1953,12,0.133  0.098
1954,1,-0.213  0.093
1954,2,-0.064  0.095
1954,3,-0.088  0.093
1954,4,0.007  0.105
1954,5,-0.023  0.114
1954,6,-0.046  0.104
1954,7,-0.119  0.124
1954,8,-0.075  0.125
1954,9,-0.073  0.107
1954,10,0.097  0.095
1954,11,0.159  0.090
1954,12,-0.067  0.092
1955,1,0.208  0.083
1955,2,-0.136  0.094
1955,3,-0.261  0.083
1955,4,-0.118  0.095
1955,5,-0.171  0.107
1955,6,-0.051  0.096
1955,7,-0.100  0.111
1955,8,0.133  0.113
1955,9,-0.156  0.094
1955,10,0.010  0.085
1955,11,-0.246  0.078
1955,12,-0.238  0.081
1956,1,-0.084  0.075
1956,2,-0.163  0.070
1956,3,-0.222  0.070
1956,4,-0.214  0.078
1956,5,-0.251  0.083
1956,6,-0.159  0.076
1956,7,-0.090  0.082
1956,8,-0.307  0.080
1956,9,-0.211  0.077
1956,10,-0.272  0.070
1956,11,-0.181  0.070
1956,12,0.000  0.067
1957,1,-0.123  0.067
1957,2,-0.050  0.069
1957,3,-0.088  0.069
1957,4,0.047  0.069
1957,5,0.136  0.073
1957,6,0.198  0.071
1957,7,-0.024  0.117
1957,8,0.147  0.075
1957,9,0.080  0.114
1957,10,0.101  0.086
1957,11,0.054  0.086
1957,12,0.143  0.064
1958,1,0.349  0.067
1958,2,0.190  0.084
1958,3,0.118  0.065
1958,4,0.031  0.083
1958,5,0.070  0.070
1958,6,-0.064  0.068
1958,7,-0.014  0.084
1958,8,-0.067  0.073
1958,9,-0.104  0.071
1958,10,0.050  0.066
1958,11,0.049  0.068
1958,12,0.079  0.075
1959,1,0.100  0.066
1959,2,0.036  0.066
1959,3,0.137  0.083
1959,4,0.198  0.065
1959,5,0.101  0.070
1959,6,0.087  0.070
1959,7,0.031  0.080
1959,8,0.003  0.073
1959,9,-0.102  0.075
1959,10,-0.011  0.072
1959,11,-0.138  0.063
1959,12,0.014  0.062
1960,1,-0.014  0.069
1960,2,0.100  0.067
1960,3,-0.333  0.066
1960,4,-0.134  0.067
1960,5,-0.059  0.074
1960,6,-0.011  0.080
1960,7,-0.047  0.065
1960,8,0.092  0.073
1960,9,0.072  0.068
1960,10,0.071  0.065
1960,11,-0.173  0.064
1960,12,0.217  0.054
1961,1,0.050  0.058
1961,2,0.164  0.055
1961,3,0.044  0.051
1961,4,0.162  0.063
1961,5,0.174  0.072
1961,6,0.122  0.071
1961,7,0.016  0.071
1961,8,0.017  0.068
1961,9,0.039  0.068
1961,10,-0.004  0.061
1961,11,0.017  0.050
1961,12,-0.125  0.050
1962,1,0.056  0.053
1962,2,0.116  0.052
1962,3,0.132  0.053
1962,4,0.056  0.050
1962,5,-0.114  0.056
1962,6,0.004  0.072
1962,7,-0.075  0.061
1962,8,-0.066  0.056
1962,9,-0.086  0.091
1962,10,-0.034  0.075
1962,11,0.001  0.050
1962,12,0.002  0.056
1963,1,-0.005  0.051
1963,2,0.117  0.053
1963,3,-0.221  0.053
1963,4,-0.061  0.072
1963,5,-0.093  0.054
1963,6,-0.022  0.056
1963,7,0.065  0.080
1963,8,0.258  0.070
1963,9,0.183  0.092
1963,10,0.142  0.058
1963,11,0.116  0.058
1963,12,0.042  0.049
1964,1,-0.088  0.047
1964,2,-0.131  0.056
1964,3,-0.294  0.053
1964,4,-0.330  0.054
1964,5,-0.286  0.049
1964,6,-0.046  0.058
1964,7,-0.097  0.060
1964,8,-0.282  0.080
1964,9,-0.337  0.050
1964,10,-0.280  0.051
1964,11,-0.254  0.050
1964,12,-0.240  0.047
1965,1,-0.041  0.053
1965,2,-0.177  0.055
1965,3,-0.179  0.051
1965,4,-0.180  0.048
1965,5,-0.069  0.066
1965,6,-0.099  0.084
1965,7,-0.151  0.078
1965,8,-0.057  0.052
1965,9,-0.195  0.066
1965,10,-0.010  0.066
1965,11,-0.066  0.057
1965,12,-0.007  0.045
1966,1,-0.159  0.049
1966,2,-0.044  0.049
1966,3,-0.056  0.057
1966,4,-0.009  0.052
1966,5,-0.093  0.051
1966,6,0.004  0.058
1966,7,0.092  0.063
1966,8,-0.033  0.059
1966,9,0.014  0.053
1966,10,-0.153  0.058
1966,11,-0.030  0.048
1966,12,-0.010  0.051
1967,1,-0.094  0.049
1967,2,-0.234  0.049
1967,3,0.041  0.052
1967,4,0.009  0.049
1967,5,0.216  0.057
1967,6,-0.005  0.047
1967,7,0.024  0.067
1967,8,0.007  0.069
1967,9,-0.031  0.051
1967,10,0.056  0.050
1967,11,-0.101  0.046
1967,12,-0.015  0.039
1968,1,-0.206  0.044
1968,2,-0.158  0.049
1968,3,0.120  0.044
1968,4,-0.043  0.056
1968,5,-0.120  0.049
1968,6,-0.072  0.043
1968,7,-0.185  0.051
1968,8,-0.113  0.047
1968,9,-0.217  0.063
1968,10,0.088  0.063
1968,11,-0.084  0.048
1968,12,-0.057  0.043
1969,1,-0.044  0.046
1969,2,-0.114  0.053
1969,3,-0.031  0.055
1969,4,0.180  0.045
1969,5,0.236  0.043
1969,6,0.117  0.054
1969,7,-0.081  0.056
1969,8,-0.002  0.044
1969,9,0.042  0.060
1969,10,0.082  0.048
1969,11,0.078  0.039
1969,12,0.285  0.042
1970,1,0.138  0.033
1970,2,0.160  0.046
1970,3,0.023  0.051
1970,4,0.074  0.044
1970,5,0.005  0.043
1970,6,-0.043  0.059
1970,7,-0.033  0.043
1970,8,-0.100  0.042
1970,9,0.098  0.049
1970,10,0.005  0.038
1970,11,-0.067  0.037
1970,12,-0.109  0.039
1971,1,-0.059  0.040
1971,2,-0.204  0.048
1971,3,-0.231  0.033
1971,4,-0.068  0.035
1971,5,-0.065  0.047
1971,6,-0.124  0.039
1971,7,-0.105  0.042
1971,8,-0.073  0.055
1971,9,-0.036  0.061
1971,10,-0.050  0.045
1971,11,-0.087  0.036
1971,12,-0.121  0.042
1972,1,-0.263  0.046
1972,2,-0.195  0.038
1972,3,-0.004  0.052
1972,4,0.021  0.035
1972,5,0.056  0.045
1972,6,0.045  0.049
1972,7,-0.028  0.060
1972,8,0.181  0.060
1972,9,0.024  0.057
1972,10,0.019  0.064
1972,11,-0.005  0.038
1972,12,0.235  0.034
1973,1,0.241  0.045
1973,2,0.277  0.041
1973,3,0.191  0.033
1973,4,0.308  0.056
1973,5,0.260  0.039
1973,6,0.172  0.042
1973,7,0.059  0.048
1973,8,0.051  0.066
1973,9,0.039  0.052
1973,10,0.083  0.054
1973,11,0.015  0.039
1973,12,-0.000  0.039
1974,1,-0.162  0.039
1974,2,-0.305  0.050
1974,3,-0.122  0.047
1974,4,-0.061  0.048
1974,5,-0.022  0.042
1974,6,-0.003  0.041
1974,7,-0.048  0.050
1974,8,0.189  0.056
1974,9,-0.037  0.052
1974,10,-0.044  0.044
1974,11,-0.083  0.048
1974,12,-0.076  0.043
1975,1,0.046  0.038
1975,2,0.125  0.046
1975,3,0.146  0.039
1975,4,0.114  0.056
1975,5,0.209  0.048
1975,6,0.040  0.056
1975,7,-0.039  0.054
1975,8,-0.179  0.050
1975,9,-0.033  0.045
1975,10,-0.072  0.047
1975,11,-0.227  0.043
1975,12,-0.111  0.035
1976,1,-0.041  0.039
1976,2,-0.109  0.042
1976,3,-0.234  0.039
1976,4,-0.054  0.050
1976,5,-0.253  0.056
1976,6,-0.175  0.060
1976,7,-0.056  0.105
1976,8,-0.140  0.104
1976,9,-0.023  0.047
1976,10,-0.196  0.052
1976,11,-0.033  0.043
1976,12,0.160  0.037
1977,1,0.308  0.035
1977,2,0.234  0.040
1977,3,0.194  0.040
1977,4,0.317  0.040
1977,5,0.405  0.067
1977,6,0.358  0.042
1977,7,0.229  0.048
1977,8,0.291  0.054
1977,9,0.090  0.042
1977,10,0.115  0.058
1977,11,0.185  0.041
1977,12,0.092  0.055
1978,1,0.133  0.043
1978,2,0.194  0.040
1978,3,0.197  0.034
1978,4,0.228  0.047
1978,5,0.183  0.036
1978,6,0.036  0.040
1978,7,0.095  0.050
1978,8,-0.171  0.048
1978,9,0.124  0.064
1978,10,0.004  0.048
1978,11,0.150  0.045
1978,12,0.136  0.049
1979,1,0.171  0.035
1979,2,-0.068  0.040
1979,3,0.193  0.047
1979,4,0.242  0.036
1979,5,0.089  0.042
1979,6,0.106  0.055
1979,7,0.037  0.038
1979,8,0.174  0.036
1979,9,0.280  0.053
1979,10,0.246  0.046
1979,11,0.260  0.030
1979,12,0.506  0.037
1980,1,0.377  0.038
1980,2,0.467  0.034
1980,3,0.377  0.049
1980,4,0.430  0.060
1980,5,0.388  0.047
1980,6,0.226  0.046
1980,7,0.321  0.041
1980,8,0.281  0.100
1980,9,0.210  0.040
1980,10,0.166  0.036
1980,11,0.263  0.044
1980,12,0.227  0.037
1981,1,0.572  0.036
1981,2,0.418  0.032
1981,3,0.460  0.041
1981,4,0.346  0.035
1981,5,0.276  0.051
1981,6,0.376  0.054
1981,7,0.382  0.054
1981,8,0.431  0.041
1981,9,0.222  0.059
1981,10,0.150  0.039
1981,11,0.197  0.051
1981,12,0.485  0.045
1982,1,0.128  0.043
1982,2,0.159  0.035
1982,3,-0.012  0.039
1982,4,0.113  0.045
1982,5,0.196  0.044
1982,6,0.112  0.050
1982,7,0.145  0.051
1982,8,0.085  0.048
1982,9,0.146  0.051
1982,10,0.132  0.044
1982,11,0.089  0.068
1982,12,0.429  0.057
1983,1,0.484  0.041
1983,2,0.443  0.042
1983,3,0.374  0.035
1983,4,0.347  0.038
1983,5,0.402  0.043
1983,6,0.237  0.049
1983,7,0.172  0.054
1983,8,0.370  0.042
1983,9,0.412  0.053
1983,10,0.163  0.054
1983,11,0.258  0.043
1983,12,0.227  0.045
1984,1,0.284  0.043
1984,2,0.137  0.048
1984,3,0.293  0.032
1984,4,0.179  0.072
1984,5,0.388  0.039
1984,6,0.092  0.073
1984,7,0.056  0.049
1984,8,0.165  0.047
1984,9,0.216  0.044
1984,10,0.107  0.047
1984,11,-0.022  0.044
1984,12,-0.033  0.034
1985,1,0.284  0.039
1985,2,0.044  0.039
1985,3,0.179  0.034
1985,4,0.173  0.048
1985,5,0.206  0.039
1985,6,0.172  0.051
1985,7,-0.005  0.046
1985,8,0.215  0.045
1985,9,0.153  0.059
1985,10,0.126  0.047
1985,11,0.058  0.038
