year,month,anomaly
1985,12,0.208  0.036
1986,1,0.234  0.039
1986,2,0.425  0.039
1986,3,0.264  0.037
1986,4,0.327  0.037
1986,5,0.279  0.033
1986,6,0.113  0.050
1986,7,0.110  0.040
1986,8,0.194  0.035
1986,9,0.100  0.045
1986,10,0.152  0.043
1986,11,0.078  0.039
1986,12,0.183  0.036
1987,1,0.343  0.040
1987,2,0.398  0.035
1987,3,0.223  0.035
1987,4,0.303  0.039
1987,5,0.319  0.033
1987,6,0.388  0.037
1987,7,0.448  0.036
1987,8,0.330  0.037
1987,9,0.358  0.050
1987,10,0.317  0.049
1987,11,0.201  0.037
1987,12,0.512  0.040
1988,1,0.553  0.033
1988,2,0.427  0.034
1988,3,0.468  0.038
1988,4,0.509  0.034
1988,5,0.458  0.032
1988,6,0.442  0.039
1988,7,0.331  0.048
1988,8,0.423  0.048
1988,9,0.386  0.043
1988,10,0.322  0.052
1988,11,0.058  0.038
1988,12,0.297  0.036
1989,1,0.074  0.043
1989,2,0.356  0.036
1989,3,0.310  0.034
1989,4,0.343  0.044
1989,5,0.130  0.038
1989,6,0.159  0.042
1989,7,0.329  0.063
1989,8,0.335  0.074
1989,9,0.354  0.039
1989,10,0.338  0.050
1989,11,0.141  0.041
1989,12,0.451  0.035
1990,1,0.423  0.045
1990,2,0.392  0.040
1990,3,0.739  0.041
1990,4,0.648  0.051
1990,5,0.541  0.040
1990,6,0.407  0.041
1990,7,0.462  0.047
1990,8,0.356  0.040
1990,9,0.312  0.078
1990,10,0.462  0.044
1990,11,0.406  0.081
1990,12,0.435  0.038
1991,1,0.438  0.039
1991,2,0.522  0.042
1991,3,0.379  0.034
1991,4,0.595  0.037
1991,5,0.441  0.041
1991,6,0.547  0.035
1991,7,0.518  0.048
1991,8,0.454  0.040
1991,9,0.451  0.052
1991,10,0.343  0.048
1991,11,0.292  0.039
1991,12,0.384  0.039
1992,1,0.494  0.037
1992,2,0.443  0.038
1992,3,0.466  0.043
1992,4,0.338  0.055
1992,5,0.334  0.054
1992,6,0.279  0.059
1992,7,0.126  0.045
1992,8,0.111  0.054
1992,9,-0.029  0.065
1992,10,0.050  0.051
1992,11,0.012  0.046
1992,12,0.263  0.043
1993,1,0.408  0.042
1993,2,0.426  0.036
1993,3,0.384  0.033
1993,4,0.368  0.037
1993,5,0.354  0.044
1993,6,0.304  0.042
1993,7,0.276  0.048
1993,8,0.208  0.044
1993,9,0.198  0.045
1993,10,0.288  0.042
1993,11,0.119  0.049
1993,12,0.240  0.040
1994,1,0.301  0.036
1994,2,0.106  0.046
1994,3,0.366  0.038
1994,4,0.447  0.038
1994,5,0.356  0.042
1994,6,0.446  0.041
1994,7,0.284  0.044
1994,8,0.242  0.046
1994,9,0.341  0.045
1994,10,0.447  0.049
1994,11,0.419  0.043
1994,12,0.387  0.038
1995,1,0.525  0.044
1995,2,0.772  0.037
1995,3,0.483  0.035
1995,4,0.585  0.035
1995,5,0.384  0.036
1995,6,0.517  0.046
1995,7,0.539  0.042
1995,8,0.541  0.044
1995,9,0.408  0.053
1995,10,0.513  0.042
1995,11,0.458  0.041
1995,12,0.337  0.044
1996,1,0.329  0.039
1996,2,0.583  0.041
1996,3,0.450  0.044
1996,4,0.458  0.032
1996,5,0.330  0.039
1996,6,0.277  0.041
1996,7,0.368  0.047
1996,8,0.528  0.040
1996,9,0.291  0.043
1996,10,0.208  0.041
1996,11,0.421  0.037
1996,12,0.474  0.042
1997,1,0.364  0.041
1997,2,0.420  0.043
1997,3,0.556  0.036
1997,4,0.498  0.041
1997,5,0.442  0.038
1997,6,0.617  0.042
1997,7,0.404  0.045
1997,8,0.457  0.044
1997,9,0.573  0.044
1997,10,0.697  0.037
1997,11,0.699  0.042
1997,12,0.656  0.040
1998,1,0.650  0.038
1998,2,0.881  0.041
1998,3,0.683  0.037
1998,4,0.814  0.039
1998,5,0.769  0.034
1998,6,0.791  0.045
1998,7,0.728  0.048
1998,8,0.760  0.036
1998,9,0.505  0.045
1998,10,0.487  0.060
1998,11,0.479  0.041
1998,12,0.654  0.042
1999,1,0.502  0.038
1999,2,0.689  0.041
1999,3,0.384  0.040
1999,4,0.421  0.038
1999,5,0.352  0.040
1999,6,0.436  0.050
1999,7,0.398  0.049
1999,8,0.372  0.041
1999,9,0.470  0.043
1999,10,0.395  0.041
1999,11,0.386  0.040
1999,12,0.481  0.046
2000,1,0.330  0.037
2000,2,0.592  0.039
2000,3,0.570  0.038
2000,4,0.641  0.040
2000,5,0.414  0.037
2000,6,0.445  0.037
2000,7,0.386  0.043
2000,8,0.483  0.041
2000,9,0.466  0.045
2000,10,0.274  0.043
2000,11,0.333  0.045
2000,12,0.348  0.038
2001,1,0.509  0.038
2001,2,0.497  0.041
2001,3,0.609  0.035
2001,4,0.616  0.034
2001,5,0.606  0.034
2001,6,0.563  0.039
2001,7,0.576  0.046
2001,8,0.491  0.042
2001,9,0.556  0.045
2001,10,0.505  0.040
2001,11,0.707  0.049
2001,12,0.671  0.041
2002,1,0.768  0.038
2002,2,0.728  0.042
2002,3,0.940  0.037
2002,4,0.689  0.033
2002,5,0.698  0.036
2002,6,0.576  0.042
2002,7,0.598  0.039
2002,8,0.576  0.042
2002,9,0.681  0.037
2002,10,0.617  0.040
2002,11,0.579  0.048
2002,12,0.571  0.042
2003,1,0.802  0.038
2003,2,0.613  0.033
2003,3,0.596  0.037
2003,4,0.640  0.034
2003,5,0.671  0.035
2003,6,0.495  0.035
2003,7,0.562  0.052
2003,8,0.666  0.038
2003,9,0.692  0.036
2003,10,0.743  0.042
2003,11,0.533  0.037
2003,12,0.789  0.034
2004,1,0.643  0.039
2004,2,0.730  0.042
2004,3,0.638  0.033
2004,4,0.700  0.036
2004,5,0.438  0.033
2004,6,0.445  0.041
2004,7,0.261  0.037
2004,8,0.478  0.041
2004,9,0.555  0.050
2004,10,0.633  0.034
2004,11,0.696  0.047
2004,12,0.548  0.039
2005,1,0.785  0.036
2005,2,0.681  0.040
2005,3,0.789  0.036
2005,4,0.772  0.035
2005,5,0.705  0.033
2005,6,0.700  0.037
2005,7,0.618  0.034
2005,8,0.650  0.033
2005,9,0.741  0.050
2005,10,0.814  0.045
2005,11,0.720  0.058
2005,12,0.770  0.042
2006,1,0.640  0.041
2006,2,0.826  0.039
2006,3,0.707  0.038
2006,4,0.618  0.035
2006,5,0.559  0.045
2006,6,0.679  0.038
2006,7,0.483  0.035
2006,8,0.751  0.050
2006,9,0.648  0.035
2006,10,0.705  0.041
2006,11,0.705  0.046
2006,12,0.838  0.042
2007,1,0.985  0.040
2007,2,0.768  0.038
2007,3,0.703  0.037
2007,4,0.879  0.046
2007,5,0.718  0.032
2007,6,0.618  0.040
2007,7,0.645  0.041
2007,8,0.645  0.034
2007,9,0.613  0.039
2007,10,0.637  0.046
2007,11,0.591  0.040
2007,12,0.514  0.044
2008,1,0.304  0.048
2008,2,0.363  0.036
2008,3,0.689  0.044
2008,4,0.604  0.039
2008,5,0.573  0.034
2008,6,0.518  0.036
2008,7,0.584  0.037
2008,8,0.495  0.031
2008,9,0.684  0.039
2008,10,0.711  0.040
2008,11,0.664  0.043
2008,12,0.591  0.036
2009,1,0.706  0.043
2009,2,0.589  0.045
2009,3,0.524  0.048
2009,4,0.659  0.050
2009,5,0.670  0.038
2009,6,0.702  0.043
2009,7,0.795  0.037
2009,8,0.751  0.031
2009,9,0.749  0.032
2009,10,0.722  0.042
2009,11,0.782  0.044
2009,12,0.780  0.056
2010,1,0.820  0.042
2010,2,0.907  0.040
2010,3,0.931  0.046
2010,4,0.990  0.046
2010,5,0.816  0.032
2010,6,0.697  0.037
2010,7,0.619  0.044
2010,8,0.706  0.038
2010,9,0.686  0.041
2010,10,0.746  0.037
2010,11,0.772  0.045
2010,12,0.565  0.045
2011,1,0.602  0.043
2011,2,0.569  0.039
2011,3,0.701  0.038
2011,4,0.722  0.034
2011,5,0.590  0.038
2011,6,0.680  0.051
2011,7,0.790  0.038
2011,8,0.821  0.039
2011,9,0.603  0.041
2011,10,0.664  0.042
2011,11,0.564  0.053
2011,12,0.635  0.042
2012,1,0.470  0.045
2012,2,0.524  0.037
2012,3,0.522  0.038
2012,4,0.776  0.041
2012,5,0.821  0.035
2012,6,0.702  0.043
2012,7,0.572  0.049
2012,8,0.745  0.041
2012,9,0.777  0.049
2012,10,0.852  0.053
2012,11,0.804  0.047
2012,12,0.602  0.048
2013,1,0.729  0.042
2013,2,0.604  0.046
2013,3,0.684  0.053
2013,4,0.643  0.059
2013,5,0.682  0.050
2013,6,0.701  0.035
2013,7,0.594  0.038
2013,8,0.733  0.035
2013,9,0.795  0.038
2013,10,0.702  0.037
2013,11,0.835  0.049
2013,12,0.730  0.046
2014,1,0.779  0.039
2014,2,0.574  0.048
2014,3,0.785  0.057
2014,4,0.864  0.057
2014,5,0.904  0.048
2014,6,0.686  0.045
2014,7,0.587  0.050
2014,8,0.899  0.045
2014,9,0.935  0.040
2014,10,0.851  0.040
2014,11,0.628  0.047
2014,12,0.807  0.039
2015,1,0.850  0.047
2015,2,0.887  0.038
2015,3,0.911  0.040
2015,4,0.865  0.058
2015,5,0.867  0.040
2015,6,0.832  0.031
2015,7,0.747  0.039
2015,8,0.880  0.038
2015,9,0.897  0.036
2015,10,1.086  0.037
2015,11,1.015  0.037
2015,12,1.179  0.036
2016,1,1.230  0.057
2016,2,1.318  0.039
2016,3,1.328  0.041
2016,4,1.185  0.038
2016,5,1.056  0.034
2016,6,0.842  0.050
2016,7,0.851  0.050
2016,8,1.051  0.036
2016,9,0.929  0.030
2016,10,0.955  0.050
2016,11,0.958  0.051
2016,12,0.967  0.038
2017,1,1.069  0.055
2017,2,1.164  0.043
2017,3,1.222  0.049
2017,4,1.051  0.046
2017,5,0.998  0.040
2017,6,0.738  0.035
2017,7,0.822  0.036
2017,8,0.913  0.039
2017,9,0.789  0.045
2017,10,0.918  0.070
2017,11,0.851  0.039
2017,12,0.985  0.035
2018,1,0.860  0.044
2018,2,0.908  0.046
2018,3,0.930  0.042
2018,4,1.000  0.051
2018,5,0.861  0.045
2018,6,0.817  0.039
2018,7,0.825  0.043
2018,8,0.840  0.056
2018,9,0.817  0.033
2018,10,1.005  0.059
2018,11,0.818  0.041
2018,12,0.965  0.035
2019,1,0.939  0.038
2019,2,0.974  0.042
2019,3,1.218  0.047
2019,4,1.123  0.053
2019,5,0.937  0.050
2019,6,0.897  0.050
2019,7,0.969  0.057
2019,8,1.015  0.048
2019,9,0.951  0.040
2019,10,1.105  0.057
2019,11,1.002  0.048
2019,12,1.148  0.050
2020,1,1.184  0.048
2020,2,1.210  0.042
2020,3,1.171  0.052
2020,4,1.241  0.059
2020,5,1.055  0.044
2020,6,0.930  0.041
2020,7,0.949  0.061
2020,8,0.965  0.036
2020,9,1.017  0.046
2020,10,0.926  0.048
2020,11,1.064  0.054
2020,12,0.855  0.052
2021,1,0.883  0.054
Globa,Avera,Temperature A
,,
,,Monthly
"Year,","Month,","Anomaly, Unc.,"
1850,1,-0.691  0.351
1850,2,-0.177  0.373
1850,3,-0.380  0.322
1850,4,-0.534  0.304
1850,5,-0.561  0.305
1850,6,-0.328  0.286
1850,7,-0.181  0.247
1850,8,-0.164  0.264
1850,9,-0.373  0.242
1850,10,-0.528  0.268
1850,11,-0.472  0.399
1850,12,-0.436  0.277
1851,1,-0.179  0.334
1851,2,-0.356  0.278
1851,3,-0.544  0.294
1851,4,-0.570  0.328
1851,5,-0.323  0.321
1851,6,-0.247  0.256
1851,7,-0.223  0.193
1851,8,-0.278  0.215
1851,9,-0.345  0.242
1851,10,-0.142  0.295
1851,11,-0.300  0.266
1851,12,-0.127  0.278
1852,1,-0.221  0.406
1852,2,-0.460  0.418
1852,3,-0.722  0.312
1852,4,-0.477  0.253
1852,5,-0.158  0.307
1852,6,-0.082  0.271
1852,7,-0.022  0.203
1852,8,-0.280  0.216
1852,9,-0.255  0.224
1852,10,-0.147  0.188
1852,11,-0.442  0.236
1852,12,0.073  0.291
1853,1,-0.306  0.359
1853,2,-0.312  0.457
1853,3,-0.353  0.270
1853,4,-0.227  0.284
1853,5,-0.249  0.264
1853,6,-0.159  0.248
1853,7,0.023  0.178
1853,8,-0.048  0.210
1853,9,-0.355  0.195
1853,10,-0.432  0.210
1853,11,-0.561  0.225
1853,12,-0.319  0.217
1854,1,-0.503  0.341
1854,2,-0.498  0.297
1854,3,-0.266  0.248
1854,4,-0.347  0.226
1854,5,-0.265  0.263
1854,6,-0.435  0.233
1854,7,-0.183  0.231
1854,8,-0.187  0.197
1854,9,-0.202  0.205
1854,10,0.078  0.302
1854,11,-0.210  0.273
1854,12,-0.199  0.422
1855,1,-0.045  0.442
1855,2,-0.078  0.385
1855,3,-0.241  0.268
1855,4,-0.059  0.235
1855,5,-0.216  0.255
1855,6,-0.298  0.177
1855,7,-0.322  0.184
1855,8,-0.216  0.182
1855,9,-0.399  0.165
1855,10,-0.272  0.196
1855,11,-0.327  0.217
1855,12,-0.497  0.300
1856,1,-0.005  0.302
1856,2,-0.361  0.387
1856,3,-0.414  0.260
1856,4,-0.377  0.201
1856,5,-0.312  0.221
1856,6,-0.143  0.269
1856,7,-0.273  0.234
1856,8,-0.461  0.215
1856,9,-0.622  0.186
1856,10,-0.612  0.179
1856,11,-0.534  0.211
1856,12,-0.430  0.244
1857,1,-0.497  0.330
1857,2,-0.493  0.274
1857,3,-0.620  0.260
1857,4,-0.733  0.213
1857,5,-0.675  0.201
1857,6,-0.506  0.172
1857,7,-0.447  0.187
1857,8,-0.410  0.193
1857,9,-0.417  0.203
1857,10,-0.482  0.211
1857,11,-0.457  0.213
1857,12,-0.236  0.227
1858,1,-0.211  0.369
1858,2,-0.446  0.241
1858,3,-0.331  0.209
1858,4,-0.262  0.171
1858,5,-0.389  0.160
1858,6,-0.251  0.162
1858,7,-0.284  0.157
1858,8,-0.272  0.170
1858,9,-0.394  0.151
1858,10,-0.248  0.159
1858,11,-0.167  0.208
1858,12,-0.466  0.222
1859,1,-0.315  0.260
1859,2,-0.242  0.252
1859,3,-0.228  0.195
1859,4,0.021  0.165
1859,5,-0.009  0.213
1859,6,-0.104  0.169
1859,7,-0.270  0.157
1859,8,-0.321  0.146
1859,9,-0.459  0.182
1859,10,-0.225  0.193
1859,11,-0.166  0.187
1859,12,-0.114  0.333
1860,1,-0.294  0.317
1860,2,-0.278  0.301
1860,3,-0.637  0.309
1860,4,-0.233  0.182
1860,5,-0.209  0.211
1860,6,-0.202  0.180
1860,7,-0.260  0.194
1860,8,-0.217  0.221
1860,9,-0.270  0.209
1860,10,-0.316  0.215
1860,11,-0.474  0.194
1860,12,-0.797  0.313
1861,1,-0.929  0.345
1861,2,-0.608  0.318
1861,3,-0.546  0.260
1861,4,-0.343  0.219
1861,5,-0.401  0.228
1861,6,-0.350  0.193
1861,7,-0.307  0.172
1861,8,-0.205  0.190
1861,9,-0.360  0.198
1861,10,-0.419  0.160
1861,11,-0.170  0.194
1861,12,-0.340  0.286
1862,1,-0.828  0.500
1862,2,-0.708  0.309
1862,3,-0.517  0.286
1862,4,-0.467  0.298
1862,5,-0.268  0.200
1862,6,-0.294  0.212
1862,7,-0.330  0.188
1862,8,-0.461  0.182
1862,9,-0.487  0.192
1862,10,-0.408  0.185
1862,11,-0.483  0.332
1862,12,-0.789  0.261
1863,1,-0.129  0.265
1863,2,-0.117  0.297
1863,3,-0.319  0.244
1863,4,-0.232  0.191
1863,5,-0.224  0.198
1863,6,-0.332  0.201
1863,7,-0.333  0.201
1863,8,-0.341  0.214
1863,9,-0.438  0.229
1863,10,-0.428  0.209
1863,11,-0.315  0.236
1863,12,-0.357  0.298
1864,1,-0.526  0.331
1864,2,-0.371  0.400
1864,3,-0.384  0.266
1864,4,-0.340  0.235
1864,5,-0.139  0.222
1864,6,-0.099  0.206
1864,7,-0.181  0.192
1864,8,-0.319  0.205
1864,9,-0.452  0.212
1864,10,-0.333  0.183
1864,11,-0.311  0.239
1864,12,-0.410  0.256
1865,1,0.091  0.280
1865,2,-0.241  0.288
1865,3,-0.395  0.297
1865,4,-0.315  0.223
1865,5,-0.255  0.190
1865,6,-0.234  0.214
1865,7,-0.171  0.196
1865,8,-0.182  0.213
1865,9,-0.202  0.193
1865,10,-0.222  0.216
1865,11,-0.162  0.231
1865,12,-0.448  0.318
1866,1,0.067  0.309
1866,2,-0.252  0.242
1866,3,-0.421  0.237
1866,4,-0.474  0.196
1866,5,-0.332  0.197
1866,6,-0.200  0.189
1866,7,0.116  0.200
1866,8,-0.188  0.201
1866,9,-0.270  0.229
1866,10,-0.207  0.202
1866,11,0.000  0.203
1866,12,0.114  0.270
1867,1,-0.135  0.282
1867,2,-0.242  0.274
1867,3,-0.256  0.254
1867,4,-0.090  0.202
1867,5,-0.344  0.179
1867,6,-0.180  0.164
1867,7,-0.169  0.197
1867,8,-0.242  0.227
1867,9,-0.123  0.198
1867,10,0.017  0.215
1867,11,0.224  0.235
1867,12,-0.159  0.303
1868,1,-0.460  0.245
1868,2,-0.505  0.215
1868,3,-0.269  0.200
1868,4,-0.092  0.201
1868,5,-0.084  0.180
1868,6,-0.099  0.148
1868,7,0.070  0.154
1868,8,-0.042  0.161
1868,9,-0.206  0.156
1868,10,0.013  0.172
1868,11,-0.234  0.185
1868,12,-0.108  0.259
1869,1,-0.170  0.232
1869,2,-0.008  0.267
1869,3,-0.419  0.199
1869,4,-0.217  0.199
1869,5,-0.176  0.147
1869,6,-0.193  0.221
1869,7,-0.223  0.153
1869,8,-0.169  0.178
1869,9,-0.079  0.139
1869,10,-0.202  0.185
1869,11,-0.147  0.188
1869,12,-0.373  0.187
1870,1,-0.265  0.212
1870,2,-0.395  0.248
1870,3,-0.298  0.239
1870,4,-0.207  0.207
1870,5,-0.171  0.173
1870,6,-0.112  0.156
1870,7,-0.095  0.149
1870,8,-0.267  0.144
1870,9,-0.195  0.141
1870,10,-0.315  0.153
1870,11,-0.291  0.185
1870,12,-0.554  0.184
1871,1,-0.492  0.223
1871,2,-0.493  0.307
1871,3,-0.228  0.192
1871,4,-0.056  0.153
1871,5,-0.274  0.144
1871,6,-0.211  0.132
1871,7,-0.153  0.176
1871,8,-0.188  0.156
1871,9,-0.372  0.162
1871,10,-0.249  0.161
1871,11,-0.478  0.191
1871,12,-0.382  0.196
1872,1,-0.447  0.247
1872,2,-0.396  0.232
1872,3,-0.362  0.178
1872,4,-0.331  0.166
1872,5,-0.182  0.188
1872,6,-0.244  0.131
1872,7,-0.112  0.131
1872,8,-0.036  0.140
1872,9,-0.168  0.130
1872,10,-0.199  0.139
1872,11,-0.361  0.145
1872,12,-0.435  0.197
1873,1,-0.268  0.224
1873,2,-0.069  0.199
1873,3,-0.252  0.185
1873,4,-0.376  0.174
1873,5,-0.256  0.171
1873,6,-0.188  0.136
1873,7,-0.153  0.140
1873,8,-0.132  0.133
1873,9,-0.336  0.145
1873,10,-0.248  0.177
1873,11,-0.323  0.192
1873,12,-0.228  0.169
1874,1,-0.205  0.192
1874,2,-0.280  0.197
1874,3,-0.646  0.186
1874,4,-0.359  0.134
1874,5,-0.257  0.178
1874,6,-0.308  0.119
1874,7,-0.257  0.134
1874,8,-0.175  0.139
1874,9,-0.174  0.142
1874,10,-0.321  0.141
1874,11,-0.407  0.155
1874,12,-0.344  0.187
1875,1,-0.459  0.181
1875,2,-0.342  0.183
1875,3,-0.420  0.175
1875,4,-0.327  0.130
1875,5,-0.248  0.136
1875,6,-0.255  0.144
1875,7,-0.203  0.124
1875,8,-0.219  0.151
1875,9,-0.227  0.142
1875,10,-0.172  0.122
1875,11,-0.505  0.173
1875,12,-0.439  0.179
1876,1,-0.369  0.191
1876,2,-0.245  0.198
1876,3,-0.293  0.143
1876,4,-0.253  0.147
1876,5,-0.489  0.137
1876,6,-0.317  0.119
1876,7,-0.164  0.122
1876,8,-0.275  0.153
1876,9,-0.343  0.181
1876,10,-0.273  0.127
1876,11,-0.434  0.196
1876,12,-0.539  0.142
1877,1,-0.181  0.180
1877,2,-0.032  0.229
1877,3,0.049  0.144
1877,4,-0.095  0.145
1877,5,-0.075  0.156
1877,6,-0.056  0.142
1877,7,0.124  0.123
1877,8,0.212  0.130
1877,9,0.160  0.134
1877,10,0.162  0.135
1877,11,0.210  0.157
1877,12,-0.068  0.146
1878,1,0.008  0.190
1878,2,0.424  0.244
1878,3,0.510  0.160
1878,4,0.289  0.133
1878,5,-0.047  0.141
1878,6,0.076  0.129
1878,7,0.094  0.148
1878,8,0.054  0.143
1878,9,-0.035  0.138
1878,10,-0.069  0.117
1878,11,-0.007  0.139
1878,12,-0.179  0.149
1879,1,-0.161  0.152
1879,2,-0.154  0.154
1879,3,-0.097  0.146
1879,4,-0.254  0.133
1879,5,-0.259  0.156
1879,6,-0.192  0.132
1879,7,-0.207  0.120
1879,8,-0.231  0.136
1879,9,-0.280  0.127
1879,10,-0.125  0.124
1879,11,-0.251  0.129
1879,12,-0.429  0.158
1880,1,-0.358  0.186
1880,2,-0.404  0.161
1880,3,-0.247  0.174
1880,4,-0.304  0.133
1880,5,-0.251  0.132
1880,6,-0.320  0.115
1880,7,-0.266  0.124
1880,8,-0.187  0.141
1880,9,-0.352  0.136
1880,10,-0.317  0.126
1880,11,-0.175  0.123
1880,12,-0.217  0.180
1881,1,-0.100  0.159
1881,2,-0.150  0.153
1881,3,-0.065  0.136
1881,4,-0.012  0.131
1881,5,-0.094  0.128
1881,6,-0.336  0.140
1881,7,-0.172  0.121
1881,8,-0.160  0.132
1881,9,-0.297  0.124
1881,10,-0.273  0.104
1881,11,-0.340  0.131
1881,12,-0.206  0.148
1882,1,0.117  0.149
1882,2,0.039  0.144
1882,3,-0.107  0.146
1882,4,-0.252  0.125
1882,5,-0.259  0.122
1882,6,-0.342  0.115
1882,7,-0.344  0.117
1882,8,-0.196  0.131
1882,9,-0.192  0.118
1882,10,-0.332  0.106
1882,11,-0.369  0.170
1882,12,-0.530  0.135
1883,1,-0.381  0.143
1883,2,-0.399  0.176
1883,3,-0.164  0.156
1883,4,-0.315  0.156
1883,5,-0.248  0.136
1883,6,-0.142  0.108
