year,month,anomaly
1883,7,-0.266  0.123
1883,8,-0.332  0.122
1883,9,-0.334  0.120
1883,10,-0.268  0.114
1883,11,-0.437  0.122
1883,12,-0.239  0.135
1884,1,-0.197  0.141
1884,2,-0.154  0.133
1884,3,-0.476  0.151
1884,4,-0.477  0.122
1884,5,-0.517  0.122
1884,6,-0.486  0.113
1884,7,-0.518  0.123
1884,8,-0.442  0.122
1884,9,-0.478  0.129
1884,10,-0.440  0.115
1884,11,-0.552  0.119
1884,12,-0.419  0.138
1885,1,-0.612  0.152
1885,2,-0.424  0.155
1885,3,-0.388  0.125
1885,4,-0.493  0.132
1885,5,-0.519  0.131
1885,6,-0.545  0.129
1885,7,-0.354  0.133
1885,8,-0.420  0.131
1885,9,-0.391  0.118
1885,10,-0.301  0.117
1885,11,-0.342  0.110
1885,12,-0.141  0.124
1886,1,-0.521  0.172
1886,2,-0.576  0.160
1886,3,-0.503  0.131
1886,4,-0.371  0.149
1886,5,-0.314  0.127
1886,6,-0.460  0.099
1886,7,-0.319  0.119
1886,8,-0.428  0.123
1886,9,-0.470  0.130
1886,10,-0.439  0.117
1886,11,-0.516  0.114
1886,12,-0.364  0.137
1887,1,-0.865  0.143
1887,2,-0.635  0.125
1887,3,-0.452  0.128
1887,4,-0.338  0.116
1887,5,-0.434  0.117
1887,6,-0.479  0.106
1887,7,-0.341  0.126
1887,8,-0.506  0.127
1887,9,-0.391  0.110
1887,10,-0.404  0.106
1887,11,-0.331  0.119
1887,12,-0.337  0.133
1888,1,-0.338  0.149
1888,2,-0.448  0.125
1888,3,-0.428  0.122
1888,4,-0.303  0.127
1888,5,-0.328  0.140
1888,6,-0.317  0.127
1888,7,-0.271  0.121
1888,8,-0.281  0.121
1888,9,-0.291  0.122
1888,10,-0.103  0.114
1888,11,-0.130  0.126
1888,12,-0.086  0.125
1889,1,-0.101  0.129
1889,2,0.217  0.138
1889,3,0.029  0.111
1889,4,0.040  0.113
1889,5,-0.165  0.118
1889,6,-0.219  0.116
1889,7,-0.169  0.130
1889,8,-0.278  0.132
1889,9,-0.351  0.107
1889,10,-0.300  0.107
1889,11,-0.394  0.108
1889,12,-0.292  0.134
1890,1,-0.416  0.131
1890,2,-0.391  0.121
1890,3,-0.525  0.130
1890,4,-0.374  0.132
1890,5,-0.473  0.126
1890,6,-0.454  0.125
1890,7,-0.413  0.138
1890,8,-0.438  0.126
1890,9,-0.439  0.116
1890,10,-0.318  0.105
1890,11,-0.578  0.113
1890,12,-0.368  0.122
1891,1,-0.458  0.139
1891,2,-0.489  0.131
1891,3,-0.237  0.114
1891,4,-0.309  0.114
1891,5,-0.248  0.127
1891,6,-0.342  0.119
1891,7,-0.306  0.128
1891,8,-0.293  0.126
1891,9,-0.248  0.121
1891,10,-0.317  0.106
1891,11,-0.425  0.118
1891,12,-0.092  0.107
1892,1,-0.242  0.122
1892,2,-0.147  0.117
1892,3,-0.433  0.105
1892,4,-0.430  0.110
1892,5,-0.384  0.140
1892,6,-0.306  0.118
1892,7,-0.443  0.124
1892,8,-0.421  0.125
1892,9,-0.378  0.108
1892,10,-0.294  0.110
1892,11,-0.654  0.134
1892,12,-0.527  0.133
1893,1,-0.819  0.146
1893,2,-0.573  0.147
1893,3,-0.319  0.112
1893,4,-0.364  0.114
1893,5,-0.407  0.142
1893,6,-0.307  0.132
1893,7,-0.183  0.127
1893,8,-0.263  0.126
1893,9,-0.343  0.109
1893,10,-0.235  0.099
1893,11,-0.313  0.106
1893,12,-0.368  0.115
1894,1,-0.493  0.128
1894,2,-0.351  0.131
1894,3,-0.349  0.123
1894,4,-0.493  0.120
1894,5,-0.423  0.125
1894,6,-0.464  0.120
1894,7,-0.291  0.124
1894,8,-0.271  0.128
1894,9,-0.310  0.114
1894,10,-0.227  0.109
1894,11,-0.348  0.117
1894,12,-0.326  0.126
1895,1,-0.451  0.120
1895,2,-0.427  0.119
1895,3,-0.411  0.113
1895,4,-0.254  0.127
1895,5,-0.335  0.122
1895,6,-0.288  0.108
1895,7,-0.234  0.125
1895,8,-0.294  0.124
1895,9,-0.323  0.104
1895,10,-0.218  0.098
1895,11,-0.159  0.110
1895,12,-0.171  0.117
1896,1,-0.164  0.119
1896,2,-0.186  0.124
1896,3,-0.398  0.126
1896,4,-0.393  0.135
1896,5,-0.261  0.124
1896,6,-0.159  0.117
1896,7,-0.125  0.121
1896,8,-0.125  0.128
1896,9,-0.203  0.116
1896,10,-0.078  0.103
1896,11,-0.235  0.107
1896,12,-0.081  0.116
1897,1,-0.169  0.119
1897,2,-0.192  0.120
1897,3,-0.273  0.120
1897,4,-0.056  0.117
1897,5,-0.070  0.122
1897,6,-0.197  0.135
1897,7,-0.209  0.134
1897,8,-0.215  0.128
1897,9,-0.256  0.116
1897,10,-0.208  0.101
1897,11,-0.308  0.124
1897,12,-0.319  0.120
1898,1,-0.139  0.140
1898,2,-0.427  0.123
1898,3,-0.665  0.134
1898,4,-0.403  0.131
1898,5,-0.418  0.121
1898,6,-0.254  0.115
1898,7,-0.352  0.122
1898,8,-0.372  0.123
1898,9,-0.417  0.110
1898,10,-0.479  0.105
1898,11,-0.476  0.104
1898,12,-0.345  0.109
1899,1,-0.198  0.112
1899,2,-0.392  0.118
1899,3,-0.434  0.119
1899,4,-0.204  0.133
1899,5,-0.234  0.127
1899,6,-0.376  0.116
1899,7,-0.282  0.134
1899,8,-0.180  0.128
1899,9,-0.132  0.110
1899,10,-0.108  0.113
1899,11,0.023  0.126
1899,12,-0.301  0.119
1900,1,-0.378  0.139
1900,2,-0.030  0.125
1900,3,-0.030  0.106
1900,4,-0.117  0.114
1900,5,-0.112  0.126
1900,6,-0.173  0.112
1900,7,-0.206  0.122
1900,8,-0.175  0.127
1900,9,-0.153  0.111
1900,10,-0.001  0.101
1900,11,-0.202  0.102
1900,12,-0.097  0.110
1901,1,-0.231  0.117
1901,2,-0.120  0.119
1901,3,-0.058  0.106
1901,4,-0.053  0.114
1901,5,-0.178  0.121
1901,6,-0.260  0.107
1901,7,-0.279  0.124
1901,8,-0.213  0.127
1901,9,-0.302  0.114
1901,10,-0.297  0.112
1901,11,-0.273  0.112
1901,12,-0.324  0.132
1902,1,-0.235  0.110
1902,2,-0.083  0.115
1902,3,-0.348  0.103
1902,4,-0.326  0.114
1902,5,-0.385  0.118
1902,6,-0.367  0.108
1902,7,-0.335  0.119
1902,8,-0.360  0.130
1902,9,-0.359  0.114
1902,10,-0.438  0.101
1902,11,-0.505  0.124
1902,12,-0.487  0.115
1903,1,-0.260  0.109
1903,2,-0.148  0.111
1903,3,-0.374  0.105
1903,4,-0.472  0.116
1903,5,-0.475  0.122
1903,6,-0.542  0.105
1903,7,-0.484  0.125
1903,8,-0.570  0.127
1903,9,-0.586  0.113
1903,10,-0.561  0.105
1903,11,-0.544  0.104
1903,12,-0.547  0.109
1904,1,-0.614  0.113
1904,2,-0.662  0.107
1904,3,-0.617  0.104
1904,4,-0.558  0.113
1904,5,-0.546  0.118
1904,6,-0.526  0.116
1904,7,-0.521  0.128
1904,8,-0.498  0.129
1904,9,-0.568  0.119
1904,10,-0.449  0.105
1904,11,-0.275  0.104
1904,12,-0.329  0.108
1905,1,-0.336  0.114
1905,2,-0.580  0.115
1905,3,-0.384  0.112
1905,4,-0.394  0.118
1905,5,-0.310  0.119
1905,6,-0.329  0.111
1905,7,-0.336  0.120
1905,8,-0.313  0.136
1905,9,-0.351  0.118
1905,10,-0.312  0.110
1905,11,-0.174  0.102
1905,12,-0.241  0.104
1906,1,-0.284  0.117
1906,2,-0.291  0.113
1906,3,-0.165  0.104
1906,4,-0.043  0.113
1906,5,-0.308  0.122
1906,6,-0.269  0.117
1906,7,-0.336  0.127
1906,8,-0.308  0.127
1906,9,-0.341  0.115
1906,10,-0.201  0.109
1906,11,-0.352  0.111
1906,12,-0.180  0.116
1907,1,-0.433  0.108
1907,2,-0.498  0.102
1907,3,-0.308  0.104
1907,4,-0.333  0.109
1907,5,-0.497  0.115
1907,6,-0.465  0.107
1907,7,-0.400  0.121
1907,8,-0.413  0.125
1907,9,-0.390  0.112
1907,10,-0.257  0.103
1907,11,-0.520  0.102
1907,12,-0.471  0.106
1908,1,-0.377  0.098
1908,2,-0.311  0.098
1908,3,-0.609  0.093
1908,4,-0.445  0.100
1908,5,-0.354  0.110
1908,6,-0.399  0.100
1908,7,-0.389  0.115
1908,8,-0.503  0.130
1908,9,-0.409  0.106
1908,10,-0.503  0.100
1908,11,-0.585  0.096
1908,12,-0.563  0.099
1909,1,-0.709  0.090
1909,2,-0.458  0.090
1909,3,-0.565  0.090
1909,4,-0.520  0.096
1909,5,-0.490  0.118
1909,6,-0.475  0.100
1909,7,-0.531  0.116
1909,8,-0.385  0.121
1909,9,-0.469  0.096
1909,10,-0.457  0.092
1909,11,-0.393  0.088
1909,12,-0.492  0.094
1910,1,-0.370  0.093
1910,2,-0.452  0.090
1910,3,-0.543  0.084
1910,4,-0.405  0.097
1910,5,-0.376  0.110
1910,6,-0.418  0.095
1910,7,-0.429  0.112
1910,8,-0.414  0.114
1910,9,-0.429  0.101
1910,10,-0.388  0.092
1910,11,-0.613  0.108
1910,12,-0.698  0.088
1911,1,-0.627  0.090
1911,2,-0.635  0.101
1911,3,-0.650  0.088
1911,4,-0.513  0.095
1911,5,-0.568  0.107
1911,6,-0.530  0.098
1911,7,-0.505  0.115
1911,8,-0.482  0.118
1911,9,-0.493  0.107
1911,10,-0.300  0.093
1911,11,-0.310  0.089
1911,12,-0.266  0.095
1912,1,-0.237  0.087
1912,2,-0.191  0.092
1912,3,-0.413  0.087
1912,4,-0.187  0.095
1912,5,-0.251  0.111
1912,6,-0.255  0.097
1912,7,-0.456  0.119
1912,8,-0.540  0.121
1912,9,-0.624  0.099
1912,10,-0.615  0.092
1912,11,-0.464  0.089
1912,12,-0.496  0.086
1913,1,-0.466  0.087
1913,2,-0.446  0.087
1913,3,-0.483  0.084
1913,4,-0.308  0.095
1913,5,-0.407  0.107
1913,6,-0.477  0.095
1913,7,-0.419  0.111
1913,8,-0.360  0.117
1913,9,-0.418  0.094
1913,10,-0.345  0.088
1913,11,-0.247  0.087
1913,12,-0.051  0.089
1914,1,0.033  0.091
1914,2,-0.187  0.088
1914,3,-0.313  0.083
1914,4,-0.286  0.095
1914,5,-0.232  0.110
1914,6,-0.254  0.100
1914,7,-0.271  0.113
1914,8,-0.211  0.117
1914,9,-0.254  0.110
1914,10,-0.052  0.093
1914,11,-0.133  0.089
1914,12,-0.115  0.090
1915,1,-0.215  0.097
1915,2,-0.096  0.105
1915,3,-0.062  0.110
1915,4,0.072  0.105
1915,5,0.002  0.112
1915,6,-0.183  0.106
1915,7,-0.200  0.124
1915,8,-0.127  0.127
1915,9,-0.231  0.111
1915,10,-0.290  0.096
1915,11,-0.116  0.095
1915,12,-0.228  0.095
1916,1,-0.225  0.105
1916,2,-0.183  0.094
1916,3,-0.312  0.105
1916,4,-0.306  0.102
1916,5,-0.322  0.112
1916,6,-0.373  0.107
1916,7,-0.343  0.127
1916,8,-0.354  0.131
1916,9,-0.373  0.114
1916,10,-0.412  0.099
1916,11,-0.500  0.103
1916,12,-0.733  0.101
1917,1,-0.626  0.114
1917,2,-0.692  0.117
1917,3,-0.719  0.106
1917,4,-0.495  0.110
1917,5,-0.573  0.118
1917,6,-0.478  0.114
1917,7,-0.330  0.127
1917,8,-0.315  0.134
1917,9,-0.307  0.115
1917,10,-0.469  0.103
1917,11,-0.405  0.101
1917,12,-0.670  0.097
1918,1,-0.468  0.108
1918,2,-0.480  0.101
1918,3,-0.433  0.105
1918,4,-0.450  0.115
1918,5,-0.441  0.117
1918,6,-0.392  0.113
1918,7,-0.374  0.127
1918,8,-0.369  0.129
1918,9,-0.252  0.113
1918,10,-0.082  0.103
1918,11,-0.134  0.106
1918,12,-0.280  0.111
1919,1,-0.204  0.112
1919,2,-0.147  0.116
1919,3,-0.288  0.106
1919,4,-0.082  0.112
1919,5,-0.270  0.117
1919,6,-0.351  0.111
1919,7,-0.373  0.127
1919,8,-0.362  0.139
1919,9,-0.402  0.116
1919,10,-0.352  0.102
1919,11,-0.532  0.104
1919,12,-0.457  0.103
1920,1,-0.247  0.107
1920,2,-0.369  0.117
1920,3,-0.173  0.101
1920,4,-0.191  0.114
1920,5,-0.255  0.122
1920,6,-0.265  0.112
1920,7,-0.274  0.127
1920,8,-0.257  0.129
1920,9,-0.198  0.113
1920,10,-0.122  0.101
1920,11,-0.232  0.100
1920,12,-0.453  0.105
1921,1,-0.132  0.104
1921,2,-0.176  0.104
1921,3,-0.296  0.101
1921,4,-0.283  0.108
1921,5,-0.302  0.116
1921,6,-0.203  0.110
1921,7,-0.187  0.123
1921,8,-0.253  0.130
1921,9,-0.160  0.110
1921,10,-0.088  0.101
1921,11,-0.180  0.101
1921,12,-0.141  0.098
1922,1,-0.353  0.098
1922,2,-0.354  0.098
1922,3,-0.163  0.095
1922,4,-0.108  0.104
1922,5,-0.322  0.116
1922,6,-0.276  0.103
1922,7,-0.244  0.117
1922,8,-0.359  0.124
1922,9,-0.355  0.105
1922,10,-0.335  0.099
1922,11,-0.248  0.099
1922,12,-0.221  0.094
1923,1,-0.269  0.096
1923,2,-0.416  0.099
1923,3,-0.355  0.094
1923,4,-0.274  0.108
1923,5,-0.308  0.116
1923,6,-0.256  0.109
1923,7,-0.367  0.118
1923,8,-0.343  0.122
1923,9,-0.333  0.101
1923,10,-0.093  0.091
1923,11,0.006  0.101
1923,12,0.015  0.103
1924,1,-0.250  0.101
1924,2,-0.214  0.096
1924,3,-0.132  0.095
1924,4,-0.214  0.103
1924,5,-0.189  0.114
1924,6,-0.261  0.108
1924,7,-0.262  0.118
1924,8,-0.326  0.125
1924,9,-0.332  0.112
1924,10,-0.330  0.098
1924,11,-0.242  0.095
1924,12,-0.395  0.098
1925,1,-0.392  0.102
1925,2,-0.422  0.109
1925,3,-0.306  0.097
1925,4,-0.247  0.104
1925,5,-0.169  0.117
1925,6,-0.262  0.105
1925,7,-0.290  0.117
1925,8,-0.172  0.122
1925,9,-0.206  0.106
1925,10,-0.170  0.099
1925,11,-0.002  0.095
1925,12,0.127  0.096
1926,1,0.195  0.093
1926,2,0.042  0.094
1926,3,0.067  0.095
1926,4,-0.065  0.105
1926,5,-0.183  0.114
1926,6,-0.170  0.108
1926,7,-0.229  0.122
1926,8,-0.128  0.127
1926,9,-0.135  0.104
1926,10,-0.020  0.093
1926,11,-0.060  0.101
1926,12,-0.202  0.100
1927,1,-0.232  0.097
1927,2,-0.160  0.098
1927,3,-0.354  0.095
1927,4,-0.208  0.102
1927,5,-0.202  0.114
1927,6,-0.279  0.106
1927,7,-0.218  0.117
1927,8,-0.181  0.123
1927,9,-0.134  0.105
1927,10,0.015  0.093
1927,11,-0.080  0.092
1927,12,-0.249  0.096
1928,1,0.059  0.099
1928,2,-0.064  0.100
1928,3,-0.238  0.100
1928,4,-0.167  0.103
1928,5,-0.261  0.118
1928,6,-0.367  0.109
1928,7,-0.217  0.117
1928,8,-0.228  0.121
1928,9,-0.265  0.104
1928,10,-0.162  0.093
1928,11,-0.167  0.100
1928,12,-0.194  0.098
1929,1,-0.435  0.108
1929,2,-0.576  0.101
1929,3,-0.378  0.096
1929,4,-0.330  0.111
1929,5,-0.392  0.118
1929,6,-0.389  0.107
1929,7,-0.410  0.119
1929,8,-0.247  0.124
1929,9,-0.256  0.110
1929,10,-0.161  0.095
1929,11,-0.114  0.098
1929,12,-0.523  0.101
1930,1,-0.306  0.098
1930,2,-0.255  0.103
1930,3,-0.129  0.103
1930,4,-0.167  0.103
1930,5,-0.212  0.115
1930,6,-0.223  0.105
1930,7,-0.159  0.121
1930,8,-0.117  0.128
1930,9,-0.132  0.107
1930,10,-0.050  0.096
1930,11,0.073  0.098
1930,12,-0.054  0.100
1931,1,-0.064  0.099
1931,2,-0.194  0.095
1931,3,-0.093  0.098
1931,4,-0.150  0.102
1931,5,-0.208  0.111
1931,6,-0.090  0.108
1931,7,-0.053  0.119
1931,8,-0.033  0.123
1931,9,-0.047  0.105
1931,10,0.041  0.095
1931,11,-0.080  0.096
1931,12,-0.057  0.094
1932,1,0.113  0.100
1932,2,-0.187  0.099
1932,3,-0.202  0.097
1932,4,0.038  0.103
1932,5,-0.091  0.113
1932,6,-0.215  0.102
1932,7,-0.165  0.117
1932,8,-0.217  0.121
1932,9,-0.063  0.102
1932,10,-0.108  0.089
1932,11,-0.259  0.093
1932,12,-0.191  0.091
1933,1,-0.288  0.105
1933,2,-0.313  0.095
1933,3,-0.348  0.092
1933,4,-0.279  0.103
1933,5,-0.319  0.113
1933,6,-0.363  0.106
1933,7,-0.296  0.120
1933,8,-0.199  0.122
1933,9,-0.342  0.106
1933,10,-0.223  0.091
1933,11,-0.293  0.092
1933,12,-0.396  0.091
1934,1,-0.236  0.099
1934,2,-0.095  0.092
1934,3,-0.396  0.091
1934,4,-0.289  0.104
1934,5,-0.159  0.111
1934,6,-0.150  0.103
1934,7,-0.156  0.121
1934,8,-0.162  0.125
1934,9,-0.200  0.103
1934,10,-0.098  0.092
1934,11,0.009  0.091
1934,12,-0.085  0.092
1935,1,-0.307  0.098
1935,2,0.059  0.099
1935,3,-0.204  0.092
1935,4,-0.267  0.102
1935,5,-0.306  0.111
1935,6,-0.231  0.105
1935,7,-0.180  0.119
1935,8,-0.204  0.120
1935,9,-0.194  0.102
1935,10,-0.099  0.093
1935,11,-0.357  0.092
1935,12,-0.224  0.093
1936,1,-0.284  0.089
1936,2,-0.303  0.097
1936,3,-0.279  0.090
1936,4,-0.189  0.101
1936,5,-0.161  0.110
1936,6,-0.178  0.099
1936,7,-0.093  0.114
1936,8,-0.119  0.118
1936,9,-0.120  0.099
1936,10,0.040  0.092
1936,11,-0.070  0.089
1936,12,0.016  0.088
1937,1,-0.163  0.095
1937,2,0.052  0.095
1937,3,-0.205  0.089
1937,4,-0.070  0.100
1937,5,-0.053  0.110
1937,6,-0.005  0.101
1937,7,0.030  0.115
1937,8,0.065  0.119
1937,9,0.084  0.105
1937,10,0.102  0.089
1937,11,0.020  0.088
1937,12,-0.097  0.093
1938,1,0.020  0.088
1938,2,0.023  0.092
1938,3,0.022  0.086
1938,4,0.028  0.100
1938,5,-0.116  0.111
1938,6,-0.148  0.102
1938,7,-0.092  0.116
1938,8,-0.025  0.118
1938,9,0.024  0.103
1938,10,0.107  0.094
1938,11,0.004  0.091
1938,12,-0.190  0.091
1939,1,-0.000  0.090
1939,2,-0.039  0.091
1939,3,-0.205  0.087
1939,4,-0.009  0.099
1939,5,0.083  0.111
1939,6,0.052  0.101
1939,7,-0.036  0.117
1939,8,-0.012  0.125
1939,9,-0.041  0.117
1939,10,-0.099  0.117
1939,11,-0.037  0.111
1939,12,0.363  0.113
1940,1,-0.039  0.101
1940,2,0.119  0.107
1940,3,0.055  0.102
1940,4,0.113  0.116
1940,5,-0.008  0.125
1940,6,-0.003  0.115
1940,7,0.100  0.130
1940,8,0.054  0.133
1940,9,0.035  0.120
1940,10,-0.000  0.114
1940,11,-0.072  0.114
1940,12,0.180  0.111
1941,1,0.024  0.207
1941,2,0.101  0.210
1941,3,-0.056  0.207
1941,4,0.046  0.214
1941,5,0.002  0.218
1941,6,0.033  0.210
1941,7,0.089  0.217
1941,8,-0.001  0.222
1941,9,-0.161  0.215
1941,10,0.204  0.212
1941,11,0.042  0.213
1941,12,0.162  0.211
1942,1,0.259  0.210
1942,2,0.018  0.210
1942,3,0.100  0.209
1942,4,0.057  0.212
1942,5,0.077  0.219
1942,6,0.044  0.211
1942,7,-0.053  0.218
1942,8,-0.088  0.226
1942,9,-0.061  0.217
1942,10,-0.012  0.213
1942,11,0.029  0.212
1942,12,0.062  0.210
1943,1,-0.029  0.213
1943,2,0.142  0.211
1943,3,-0.053  0.210
1943,4,0.087  0.215
1943,5,0.046  0.219
1943,6,-0.076  0.213
1943,7,0.043  0.220
1943,8,0.055  0.222
1943,9,0.001  0.212
1943,10,0.226  0.209
1943,11,0.115  0.211
1943,12,0.248  0.211
1944,1,0.341  0.208
1944,2,0.246  0.210
1944,3,0.209  0.210
1944,4,0.173  0.214
1944,5,0.141  0.217
1944,6,0.091  0.214
1944,7,0.174  0.219
1944,8,0.235  0.225
1944,9,0.192  0.214
1944,10,0.240  0.214
1944,11,0.055  0.214
1944,12,0.047  0.213
1945,1,0.065  0.213
1945,2,-0.049  0.214
1945,3,0.075  0.212
1945,4,0.212  0.214
1945,5,0.018  0.220
1945,6,0.018  0.218
1945,7,0.009  0.224
1945,8,0.232  0.227
1945,9,0.125  0.214
1945,10,0.184  0.206
1945,11,0.061  0.203
1945,12,-0.090  0.205
1946,1,0.056  0.157
1946,2,0.002  0.150
1946,3,-0.014  0.146
1946,4,0.116  0.149
1946,5,-0.112  0.157
1946,6,-0.229  0.147
1946,7,-0.095  0.158
1946,8,-0.164  0.165
1946,9,-0.122  0.154
1946,10,-0.004  0.150
1946,11,-0.069  0.142
1946,12,-0.276  0.137
1947,1,-0.097  0.141
1947,2,-0.070  0.135
1947,3,0.036  0.134
1947,4,0.051  0.145
1947,5,-0.083  0.153
1947,6,-0.056  0.148
1947,7,-0.071  0.156
1947,8,-0.132  0.157
1947,9,-0.134  0.150
1947,10,0.036  0.144
1947,11,-0.024  0.142
1947,12,-0.105  0.137
1948,1,0.089  0.134
1948,2,-0.147  0.135
1948,3,-0.234  0.136
1948,4,-0.090  0.141
1948,5,0.017  0.147
1948,6,0.004  0.142
1948,7,-0.084  0.151
1948,8,-0.053  0.149
1948,9,-0.133  0.136
1948,10,-0.067  0.136
1948,11,-0.162  0.137
1948,12,-0.217  0.128
1949,1,0.118  0.117
1949,2,-0.175  0.115
1949,3,-0.181  0.114
1949,4,-0.029  0.122
1949,5,-0.071  0.129
1949,6,-0.217  0.123
1949,7,-0.136  0.131
1949,8,-0.083  0.133
1949,9,-0.147  0.118
1949,10,-0.042  0.108
1949,11,-0.114  0.104
1949,12,-0.137  0.102
1950,1,-0.260  0.100
1950,2,-0.289  0.099
1950,3,-0.180  0.094
1950,4,-0.205  0.104
1950,5,-0.087  0.111
1950,6,-0.055  0.106
1950,7,-0.054  0.113
1950,8,-0.168  0.107
1950,9,-0.204  0.101
1950,10,-0.174  0.096
1950,11,-0.361  0.087
1950,12,-0.185  0.086
1951,1,-0.252  0.084
1951,2,-0.356  0.084
